TABLE_SET_NAME,SCHEMA,TABLE_NAME,TOTAL_SQL,TOTAL_EXECUTIONS,TABLES_JOINED
MedicalRecord,V500,PERSON,289,64515,84
MedicalRecord,V500,OUTCOME_ACTIVITY,17,473,4
MedicalRecord,V500,SCH_EVENT_ACTION,60,1693,32
MedicalRecord,V500,ENCNTR_ALIAS,95,6146,32
MedicalRecord,V500,CE_EVENT_ACTION,14,498,7
MedicalRecord,V500,TASK_ACTIVITY,135,1709,23
MedicalRecord,V500,RAD_EXAM,40,521,30
MedicalRecord,V500,IM_STUDY_PARENT_R,18,49,6
MedicalRecord,V500,STICKY_NOTE,5,866,6
MedicalRecord,V500,PRSNL_ORG_RELTN,37,5730,10
MedicalRecord,V500,SCD_STORY,20,95,8
MedicalRecord,V500,SCH_LOCATION,11,163,12
MedicalRecord,V500,ORDER_CATALOG_ITEM_R,9,657,13
MedicalRecord,V500,PRSNL_GROUP_RELTN,13,2623,8
MedicalRecord,V500,CE_MED_RESULT,5,263,4
MedicalRecord,V500,TEMPLATE_NONFORMULARY,5,108,7
MedicalRecord,V500,DCP_FORMS_ACTIVITY_COMP,14,812,13
MedicalRecord,V500,RAD_REPORT_DETAIL,8,33,7
MedicalRecord,V500,PROCEDURE_SPECIMEN_TYPE,8,370,3
MedicalRecord,V500,RENEW_NOTIFICATION_PERIOD,5,96,2
MedicalRecord,V500,OUTCOME_CRITERIA,13,410,2
MedicalRecord,V500,FILL_PRINT_ORD_HX,5,63,8
MedicalRecord,V500,PHARMACY_NOTES,8,173,11
MedicalRecord,V500,MRU_LOOKUP_ED_DOC,1,1,3
MedicalRecord,V500,PAT_ED_RELTN,10,78,8
MedicalRecord,V500,PROBLEM_COMMENT,1,4,2
MedicalRecord,V500,WARNING_LABEL_XREF,4,219,3
MedicalRecord,V500,PAT_ED_FAVORITES,2,16,4
MedicalRecord,V500,PERSON_COMBINE_DET,2,479,6
MedicalRecord,V500,DCP_PL_CUSTOM_ENTRY,2,6,3
MedicalRecord,V500,LONG_BLOB,21,1375,21
MedicalRecord,V500,PHONE,96,5777,16
MedicalRecord,V500,DM_INFO,155,4900,8
MedicalRecord,V500,ORGANIZATION,62,2940,30
MedicalRecord,V500,ALT_SEL_LIST,9,603,14
MedicalRecord,V500,BLOB_REFERENCE,44,332,9
MedicalRecord,V500,RAD_TECH_CMT_DATA,19,33,3
MedicalRecord,V500,V500_EVENT_SET_CODE,18,1550,19
MedicalRecord,V500,PAT_ED_SHORTCUT,3,35,4
MedicalRecord,V500,PACKAGE_TYPE,32,1298,11
MedicalRecord,V500,PW_CAT_FLEX,7,49,12
MedicalRecord,V500,MED_IDENTIFIER,23,753,18
MedicalRecord,V500,RAD_PROTOCOL_DEFINITION,1,4,4
MedicalRecord,V500,RAD_INIT_READ,5,37,11
MedicalRecord,V500,REACTION,21,335,5
MedicalRecord,V500,MED_PACKAGE_TYPE,8,419,4
MedicalRecord,V500,ORDER_REVIEW,8,542,4
MedicalRecord,V500,TRACKING_PRSNL_REF,3,18,4
MedicalRecord,V500,OCS_FACILITY_R,3,13,11
MedicalRecord,V500,RAD_RPT_LOCK,12,89,14
MedicalRecord,V500,PCT_CARE_TEAM,2,107,4
MedicalRecord,V500,PERSON_COMBINE,4,45911,5
MedicalRecord,V500,V500_EVENT_SET_EXPLODE,31,5965,14
MedicalRecord,V500,IMAGE_CLASS,25,702,10
MedicalRecord,V500,PFT_ENCNTR,34,5388,23
MedicalRecord,V500,ORDER_CATALOG_SYNONYM,162,4017,68
MedicalRecord,V500,ORDERS,441,14262,78
MedicalRecord,V500,TRACKING_PRV_RELN,14,132,10
MedicalRecord,V500,RESOURCE_GROUP,26,917,18
MedicalRecord,V500,CS_COMPONENT,23,234,4
MedicalRecord,V500,ACCESSION_ORDER_R,26,1462,13
MedicalRecord,V500,SCH_APPT,55,1759,20
MedicalRecord,V500,TRACKING_LOCATOR,34,222,17
MedicalRecord,V500,PRICE_SCHED,18,688,5
MedicalRecord,V500,ORDER_DETAIL,77,3807,34
MedicalRecord,V500,FOLDER,12,255,8
MedicalRecord,V500,MED_PRODUCT,14,739,10
MedicalRecord,V500,DCP_ENTITY_RELTN,10,748,7
MedicalRecord,V500,ICLASS_ACC_ORDER_R,12,264,8
MedicalRecord,V500,CE_EVENT_ORDER_LINK,11,85,4
MedicalRecord,V500,FILL_PRINT_HX,5,69,4
MedicalRecord,V500,MANUFACTURER_ITEM,9,564,8
MedicalRecord,V500,PERSON_PERSON_RELTN,17,404,10
MedicalRecord,V500,RES_SIGN_ACT_SUBTYPE,1,12,5
MedicalRecord,V500,RAD_PROCEDURE_GROUP,1,4,2
MedicalRecord,V500,ORDER_INGREDIENT,98,1001,26
MedicalRecord,V500,PATHWAY_CATALOG,15,604,15
MedicalRecord,V500,DISCRETE_TASK_ASSAY,49,1611,24
MedicalRecord,V500,DCP_FORMS_ACTIVITY,13,535,6
MedicalRecord,V500,TASK_ACTIVITY_ASSIGNMENT,49,698,13
MedicalRecord,V500,ORDER_PRODUCT,12,166,14
MedicalRecord,V500,TRACKING_ITEM,80,5539,24
MedicalRecord,V500,ACCT_TEMPLATE,4,368,8
MedicalRecord,V500,PW_PROCESSING_ACTION,16,318,2
MedicalRecord,V500,RAD_INT_CASE_R,1,1,5
MedicalRecord,V500,RAD_FOL_UP_FIELD,3,48,9
MedicalRecord,V500,PATHWAY,22,973,15
MedicalRecord,V500,ORG_EVENT_SET_RELTN,3,4575,6
MedicalRecord,V500,DCP_FORMS_ACTIVITY_PRSNL,5,443,6
MedicalRecord,V500,ORDER_THERAP_SBSTTN,4,70,11
MedicalRecord,V500,SCH_LOCK,7,103,2
MedicalRecord,V500,PATHWAY_RELTN,5,43,3
MedicalRecord,V500,PPR_CONSENT_POLICY,7,513,8
MedicalRecord,V500,ORDER_PRODUCT_DOSE,2,4,9
MedicalRecord,V500,PULL_ORD_SCHED,5,400,11
MedicalRecord,V500,PROC_PRSNL_RELTN,3,1009,2
MedicalRecord,V500,COLLECTION_PRIORITY,9,2120,9
MedicalRecord,V500,CHARGE_EVENT_ACT_PRSNL,4,878,4
MedicalRecord,V500,RAD_PROTOCOL_ACT,1,4,4
MedicalRecord,V500,ORDER_TASK_XREF,6,176,7
MedicalRecord,V500,ORDER_COMMENT,40,625,12
MedicalRecord,V500,RAD_REPORT,45,584,24
MedicalRecord,V500,SHARED_LIST_GTTD,75,7024,47
MedicalRecord,V500,SCH_EVENT,63,1409,22
MedicalRecord,V500,SCH_SIMPLE_ASSOC,8,322,3
MedicalRecord,V500,WARNING_LABEL,8,447,5
MedicalRecord,V500,MED_FLEX_OBJECT_IDX,54,2552,21
MedicalRecord,V500,PRIVILEGE,26,193,4
MedicalRecord,V500,MED_DEF_FLEX,68,3087,22
MedicalRecord,V500,BILLING_ENTITY,14,1472,11
MedicalRecord,V500,ENCNTR_PERSON_RELTN,43,1891,7
MedicalRecord,V500,ACCESSION_CLASS,3,235,2
MedicalRecord,V500,DCP_SHIFT_ASSIGNMENT,2,6,3
MedicalRecord,V500,ORDER_DISPENSE,23,814,20
MedicalRecord,V500,SCH_ENTRY,42,133,8
MedicalRecord,V500,CHARGE_EVENT,29,3128,23
MedicalRecord,V500,PRIVILEGE_EXCEPTION,14,134,3
MedicalRecord,V500,HM_EXPECT_MOD_HIST,2,527,4
MedicalRecord,V500,HM_EXPECT_MOD,1,524,4
MedicalRecord,V500,ALT_SEL_CAT,12,599,15
MedicalRecord,V500,CLINICAL_EVENT,208,34977,38
MedicalRecord,V500,NOMENCLATURE,99,7138,35
MedicalRecord,V500,ORDER_CATALOG,138,2224,46
MedicalRecord,V500,PRIV_LOC_RELTN,19,394,4
MedicalRecord,V500,PERSON_ALIAS,95,25967,15
MedicalRecord,V500,ADDRESS,77,4949,9
MedicalRecord,V500,ITEM_LOCATION_COST,6,216,2
MedicalRecord,V500,SCH_EVENT_PATIENT,35,1305,18
MedicalRecord,V500,TRACKING_CHECKIN,40,582,20
MedicalRecord,V500,TRACKING_EVENT_HISTORY,1,4,2
MedicalRecord,V500,CODE_VALUE_GROUP,30,1831,10
MedicalRecord,V500,IM_STUDY,20,48,6
MedicalRecord,V500,PM_WAIT_LIST,28,609,10
MedicalRecord,V500,IM_ACQUIRED_STUDY,5,26,4
MedicalRecord,V500,PPR_CONSENT_STATUS,5,263,7
MedicalRecord,V500,QUANTITY_ON_HAND,2,140,2
MedicalRecord,V500,TRACKABLE_OBJECT,16,258,12
MedicalRecord,V500,ENCNTR_DOMAIN,5,255,3
MedicalRecord,V500,PERSON_ORG_RELTN,41,2264,10
MedicalRecord,V500,MAMMO_STUDY,6,51,9
MedicalRecord,V500,PULL_LIST,4,242,10
MedicalRecord,V500,PROXY_GROUP,1,4,3
MedicalRecord,V500,PM_WAIT_LIST_STATUS,3,14,4
MedicalRecord,V500,SIGN_LINE_DTA_R,3,55,6
MedicalRecord,V500,SCH_EVENT_ALIAS,8,194,10
MedicalRecord,V500,CODE_VALUE_EVENT_R,16,397,11
MedicalRecord,V500,TEAM_MEM_PPR_RELTN,1,3,2
MedicalRecord,V500,EXPEDITE_COPY,4,16,4
MedicalRecord,V500,SYNONYM_ITEM_R,2,4,8
MedicalRecord,V500,BORROWER_LENDER,4,121,7
MedicalRecord,V500,ORDER_ACTION,230,5616,34
MedicalRecord,V500,DIAGNOSIS,23,1581,13
MedicalRecord,V500,ORDER_RADIOLOGY,110,1834,51
MedicalRecord,V500,ACT_PW_COMP,18,370,15
MedicalRecord,V500,PROBLEM_PRSNL_R,3,587,4
MedicalRecord,V500,CE_EVENT_PRSNL,17,1069,13
MedicalRecord,V500,PERSON_NAME,157,7598,12
MedicalRecord,V500,MED_DISPENSE,16,719,15
MedicalRecord,V500,PW_COMP_RELTN,1,3,2
MedicalRecord,V500,PERSON_PRSNL_RELTN,37,3906,10
MedicalRecord,V500,ORDER_IV_INFO,42,254,6
MedicalRecord,V500,MEDICATION_DEFINITION,22,770,17
MedicalRecord,V500,TRACK_EVENT,21,315,6
MedicalRecord,V500,RAD_REPORT_PRSNL,30,155,13
MedicalRecord,V500,PROC_CLASSIFICATION,5,29,11
MedicalRecord,V500,CONTAINER,13,818,9
MedicalRecord,V500,ORDER_LABORATORY,4,1748,8
MedicalRecord,V500,PRSNL_GROUP,11,2278,11
MedicalRecord,V500,ACCOUNT,14,2273,12
MedicalRecord,V500,CHARGE_EVENT_ACT,11,2153,5
MedicalRecord,V500,ORDER_SENTENCE,7,153,15
MedicalRecord,V500,RAD_PROCEDURE_ASSOC,3,19,4
MedicalRecord,V500,SCD_TERM_DATA,9,72,8
MedicalRecord,V500,MED_COST_HX,5,245,7
MedicalRecord,V500,ORDER_NOTIFICATION,4,15,5
MedicalRecord,V500,ITEM_DEFINITION,2,2,8
MedicalRecord,V500,TRACKING_EVT_CMT,1,16,4
MedicalRecord,V500,MAMMO_FOLLOW_UP,1,28,9
MedicalRecord,V500,DCP_CARE_TEAM_PRSNL,2,6,3
MedicalRecord,V500,ORDER_INGREDIENT_DOSE,6,33,12
MedicalRecord,V500,PATHWAY_COMP,3,106,4
MedicalRecord,V500,RAD_PRIOR_PREFS,1,4,2
MedicalRecord,V500,LONG_TEXT,175,6099,60
MedicalRecord,V500,ENCNTR_PRSNL_RELTN,63,6053,17
MedicalRecord,V500,PROBLEM,10,1237,5
MedicalRecord,V500,ALLERGY,43,1738,6
MedicalRecord,V500,PERSON_PATIENT,34,7231,8
MedicalRecord,V500,TRACKING_EVENT,30,273,16
MedicalRecord,V500,MED_INGRED_SET,5,473,8
MedicalRecord,V500,ALLERGY_COMMENT,12,306,4
MedicalRecord,V500,LOGICAL_DOMAIN,9,14353,3
MedicalRecord,V500,TRACK_REFERENCE,16,162,11
MedicalRecord,V500,TRACKING_PRSNL,20,202,11
MedicalRecord,V500,MED_OE_DEFAULTS,19,1074,10
MedicalRecord,V500,EXAM_DATA,9,521,11
MedicalRecord,V500,ROUTE_FORM_R,3,5,9
MedicalRecord,V500,HIM_EVENT_EXTENSION,4,4581,6
MedicalRecord,V500,REGIMEN_CATALOG,2,10,11
MedicalRecord,V500,RAD_RES_INFO,6,37,6
MedicalRecord,V500,RX_CURVE,1,6,4
MedicalRecord,V500,RAD_FOLLOW_UP_CONTROL,2,15,2
MedicalRecord,V500,PAT_ED_DOC_ACTIVITY,3,22,5
MedicalRecord,V500,RAD_LOAN_INFO,1,8,7
MedicalRecord,V500,ENCOUNTER,370,49340,102
MedicalRecord,V500,PRSNL,247,68254,99
MedicalRecord,V500,CODE_VALUE,495,68894,72
MedicalRecord,V500,ECO_QUEUE,5,35,3
MedicalRecord,V500,REGIMEN_CAT_SYNONYM,2,10,11
MedicalRecord,V500,RAD_TECH_FIELD,3,24,5
MedicalRecord,V500,SCR_PATTERN,6,35,5
MedicalRecord,V500,RAD_INT_CASE,1,1,5