TABLE_SET_NAME,TABLE1,SCHEMA1,TABLE2,SCHEMA2,JOIN_COUNT,JOIN_EXECUTIONS,STATIC_COEFFICIENT,DYNAMIC_COEFFICIENT,TOTAL_AFFINITY
DBUSER,STUDENTS,DBUSER,TRANSCRIPTS,DBUSER,2,200,0.22222,0.33167,0.27695
DBUSER,STUDENTS,DBUSER,ADDRESSES,DBUSER,1,100,0.11111,0.16584,0.13848
DBUSER,STUDENTS,DBUSER,STUDENTFINANCES,DBUSER,2,200,0.22222,0.33167,0.27695
DBUSER,STUDENTS,DBUSER,STUDENTCOURSES,DBUSER,1,100,0.125,0.16611,0.14556
DBUSER,STUDENTS,DBUSER,COURSES,DBUSER,2,200,0.2,0.2845,0.24225
DBUSER,STUDENTS,DBUSER,STUDENTMAJORS,DBUSER,2,200,0.22222,0.33167,0.27695
DBUSER,STUDENTS,DBUSER,MAJORS,DBUSER,2,200,0.22222,0.33167,0.27695
DBUSER,STUDENTS,DBUSER,DEPARTMENTS,DBUSER,2,200,0.22222,0.33167,0.27695
DBUSER,STUDENTS,DBUSER,COLLEGES,DBUSER,2,200,0.22222,0.33167,0.27695
DBUSER,TRANSCRIPTS,DBUSER,STUDENTS,DBUSER,2,200,0.22222,0.33167,0.27695
DBUSER,TRANSCRIPTS,DBUSER,ADDRESSES,DBUSER,1,100,0.25,0.49505,0.37253
DBUSER,TRANSCRIPTS,DBUSER,STUDENTFINANCES,DBUSER,1,100,0.2,0.33113,0.26557
DBUSER,ADDRESSES,DBUSER,TRANSCRIPTS,DBUSER,1,100,0.25,0.49505,0.37253
DBUSER,ADDRESSES,DBUSER,STUDENTFINANCES,DBUSER,1,100,0.25,0.49505,0.37253
DBUSER,ADDRESSES,DBUSER,STUDENTS,DBUSER,1,100,0.11111,0.16584,0.13848
DBUSER,STUDENTFINANCES,DBUSER,ADDRESSES,DBUSER,1,100,0.25,0.49505,0.37253
DBUSER,STUDENTFINANCES,DBUSER,TRANSCRIPTS,DBUSER,1,100,0.2,0.33113,0.26557
DBUSER,STUDENTFINANCES,DBUSER,STUDENTS,DBUSER,2,200,0.22222,0.33167,0.27695
DBUSER,STAFF,DBUSER,EMPLOYEEBENEFITS,DBUSER,1,100,0.2,0.33113,0.26557
DBUSER,STAFF,DBUSER,ROLES,DBUSER,1,100,0.2,0.33113,0.26557
DBUSER,EMPLOYEEBENEFITS,DBUSER,STAFF,DBUSER,1,100,0.2,0.33113,0.26557
DBUSER,EMPLOYEEBENEFITS,DBUSER,FACULTY,DBUSER,1,100,0.125,0.16611,0.14556
DBUSER,STUDENTMAJORS,DBUSER,STUDENTS,DBUSER,2,200,0.22222,0.33167,0.27695
DBUSER,STUDENTMAJORS,DBUSER,MAJORS,DBUSER,2,200,0.5,0.9901,0.74505
DBUSER,STUDENTMAJORS,DBUSER,DEPARTMENTS,DBUSER,2,200,0.5,0.9901,0.74505
DBUSER,STUDENTMAJORS,DBUSER,COLLEGES,DBUSER,2,200,0.5,0.9901,0.74505
DBUSER,STUDENTMAJORS,DBUSER,COURSES,DBUSER,1,100,0.16667,0.24876,0.20772
DBUSER,MAJORS,DBUSER,STUDENTMAJORS,DBUSER,2,200,0.5,0.9901,0.74505
DBUSER,MAJORS,DBUSER,STUDENTS,DBUSER,2,200,0.22222,0.33167,0.27695
DBUSER,MAJORS,DBUSER,DEPARTMENTS,DBUSER,2,200,0.5,0.9901,0.74505
DBUSER,MAJORS,DBUSER,COLLEGES,DBUSER,2,200,0.5,0.9901,0.74505
DBUSER,MAJORS,DBUSER,COURSES,DBUSER,1,100,0.16667,0.24876,0.20772
DBUSER,DEPARTMENTS,DBUSER,STUDENTMAJORS,DBUSER,2,200,0.5,0.9901,0.74505
DBUSER,DEPARTMENTS,DBUSER,STUDENTS,DBUSER,2,200,0.22222,0.33167,0.27695
DBUSER,DEPARTMENTS,DBUSER,MAJORS,DBUSER,2,200,0.5,0.9901,0.74505
DBUSER,DEPARTMENTS,DBUSER,COLLEGES,DBUSER,2,200,0.5,0.9901,0.74505
DBUSER,DEPARTMENTS,DBUSER,COURSES,DBUSER,1,100,0.16667,0.24876,0.20772
DBUSER,COLLEGES,DBUSER,STUDENTMAJORS,DBUSER,2,200,0.5,0.9901,0.74505
DBUSER,COLLEGES,DBUSER,STUDENTS,DBUSER,2,200,0.22222,0.33167,0.27695
DBUSER,COLLEGES,DBUSER,MAJORS,DBUSER,2,200,0.5,0.9901,0.74505
DBUSER,COLLEGES,DBUSER,DEPARTMENTS,DBUSER,2,200,0.5,0.9901,0.74505
DBUSER,COLLEGES,DBUSER,COURSES,DBUSER,1,100,0.16667,0.24876,0.20772
DBUSER,COURSES,DBUSER,STUDENTS,DBUSER,2,200,0.2,0.2845,0.24225
DBUSER,COURSES,DBUSER,STUDENTCOURSES,DBUSER,1,100,0.25,0.33223,0.29112
DBUSER,COURSES,DBUSER,STUDENTMAJORS,DBUSER,1,100,0.16667,0.24876,0.20772
DBUSER,COURSES,DBUSER,MAJORS,DBUSER,1,100,0.16667,0.24876,0.20772
DBUSER,COURSES,DBUSER,DEPARTMENTS,DBUSER,1,100,0.16667,0.24876,0.20772
DBUSER,COURSES,DBUSER,COLLEGES,DBUSER,1,100,0.16667,0.24876,0.20772
DBUSER,COURSES,DBUSER,FACULTYCOURSES,DBUSER,1,100,0.2,0.33113,0.26557
DBUSER,COURSES,DBUSER,FACULTY,DBUSER,1,100,0.11111,0.14245,0.12678
DBUSER,FACULTYCOURSES,DBUSER,COURSES,DBUSER,1,100,0.2,0.33113,0.26557
DBUSER,FACULTYCOURSES,DBUSER,FACULTY,DBUSER,1,100,0.14286,0.1992,0.17103
DBUSER,COMMITTEEMEMBERS,DBUSER,FACULTY,DBUSER,1,100,0.14286,0.1992,0.17103
DBUSER,COMMITTEEMEMBERS,DBUSER,COMMITTEES,DBUSER,1,100,0.33333,0.98039,0.65686
DBUSER,FACULTY,DBUSER,PUBLICATIONS,DBUSER,1,100,0.14286,0.1992,0.17103
DBUSER,FACULTY,DBUSER,FACULTYCREDENTIALS,DBUSER,1,100,0.14286,0.1992,0.17103
DBUSER,FACULTY,DBUSER,COMMITTEEMEMBERS,DBUSER,1,100,0.14286,0.1992,0.17103
DBUSER,FACULTY,DBUSER,COMMITTEES,DBUSER,1,100,0.14286,0.1992,0.17103
DBUSER,FACULTY,DBUSER,FACULTYCOURSES,DBUSER,1,100,0.14286,0.1992,0.17103
DBUSER,FACULTY,DBUSER,COURSES,DBUSER,1,100,0.11111,0.14245,0.12678
DBUSER,FACULTY,DBUSER,EMPLOYEEBENEFITS,DBUSER,1,100,0.125,0.16611,0.27399
DBUSER,FACULTY,DBUSER,ROLES,DBUSER,1,100,0.125,0.16611,0.27399
DBUSER,ROLES,DBUSER,STAFF,DBUSER,1,100,0.2,0.33113,0.26557
DBUSER,ROLES,DBUSER,FACULTY,DBUSER,1,100,0.125,0.16611,0.14556
DBUSER,PUBLICATIONS,DBUSER,FACULTY,DBUSER,1,100,0.14286,0.1992,0.17103
DBUSER,PUBLICATIONS,DBUSER,FACULTYCREDENTIALS,DBUSER,1,100,0.33333,0.98039,0.65686
DBUSER,FACULTYCREDENTIALS,DBUSER,FACULTY,DBUSER,1,100,0.14286,0.1992,0.17103
DBUSER,FACULTYCREDENTIALS,DBUSER,PUBLICATIONS,DBUSER,1,100,0.33333,0.98039,0.65686
DBUSER,COMMITTEES,DBUSER,FACULTY,DBUSER,1,100,0.14286,0.1992,0.17103
DBUSER,COMMITTEES,DBUSER,COMMITTEEMEMBERS,DBUSER,1,100,0.33333,0.98039,0.65686
DBUSER,STUDENTCOURSES,DBUSER,STUDENTS,DBUSER,1,100,0.125,0.16611,0.14556
DBUSER,STUDENTCOURSES,DBUSER,COURSES,DBUSER,1,100,0.25,0.33223,0.29112