,farthest,closest,average_vec
weight,-0.11605192720890045,0.5401919484138489,"[-6.63318455e-01 -3.25499028e-01 -2.98935711e-01 -2.82671660e-01
  6.73656017e-02 -9.53789771e-01 -3.39850217e-01  5.26868761e-01
 -1.62522539e-01 -6.67298257e-01  2.31123660e-02  2.05659300e-01
 -3.39515537e-01 -4.21973199e-01  4.05407399e-01  4.21596855e-01
  5.09795785e-01 -6.06399834e-01 -8.11306834e-01 -5.62763751e-01
  5.11359096e-01  1.91581249e-03 -2.90744871e-01  5.64660847e-01
  1.75259635e-01 -8.89674604e-01  7.99277186e-01  1.30855069e-01
 -5.39480746e-01 -5.91340922e-02 -3.23369473e-01 -1.17403880e-01
 -3.55430812e-01  7.76549429e-02 -4.68222618e-01  5.32656834e-02
  2.77094450e-02  7.93613017e-01 -2.24786043e-01 -2.46304661e-01
 -6.69488251e-01  1.16438761e-01  7.31838591e-05 -9.21263322e-02
 -3.70740324e-01  1.34745300e-01  9.03104365e-01 -3.93137991e-01
 -3.14295024e-01  4.95385602e-02 -1.29361022e-02 -9.43605825e-02
 -3.21276158e-01  1.30177557e-01 -1.52766153e-01 -3.02362591e-01
 -5.94059646e-01 -8.96356031e-02  1.30859479e-01  1.22027409e+00
 -3.64190750e-02 -4.01915843e-03 -8.25933039e-01 -2.26709709e-01
  1.70345232e-01 -6.11990094e-01  1.11945726e-01  1.11750996e+00
  4.36874688e-01 -2.81764030e-01  8.36110771e-01  3.65551054e-01
  4.64457929e-01 -5.57518363e-01  3.98471594e-01 -1.05876601e+00
  1.61327347e-01 -3.00609499e-01 -2.54030913e-01  5.68665802e-01
 -3.96305285e-02 -7.61952326e-02  5.87903976e-01 -3.41792136e-01
  1.45375729e-01  1.43361837e-01  4.30705875e-01 -2.38836974e-01
 -1.12667859e-01 -1.13998346e-01 -1.46255210e-01 -7.98808396e-01
 -5.29625006e-02  3.16102028e-01  1.12232938e-01 -3.67252260e-01
  4.75432932e-01 -9.18276161e-02 -6.90360665e-01  7.46575966e-02
  1.64458841e-01  8.34507346e-02  4.97781843e-01 -1.39340833e-01
 -6.58599436e-01  4.02561761e-02 -2.41150688e-02 -7.50678778e-02
  9.81516019e-02  2.12830275e-01 -1.92798033e-01 -7.40418851e-01
  2.36746177e-01  4.93584350e-02  8.68442893e-01 -6.15556180e-01
 -1.68538187e-02  2.79634949e-02  2.57208794e-01  4.96289581e-01
  4.53226298e-01 -3.57677788e-01  4.98201174e-04 -4.54127163e-01
 -2.89248349e-03 -1.13427177e-01 -1.34571150e-01  6.07870892e-02
  3.25010061e-01 -2.33660206e-01 -1.05300352e-01  6.59933686e-03
 -1.15348257e-01 -2.87042707e-01 -1.47010401e-01  5.81083357e-01
  3.59569818e-01 -4.89473343e-01 -3.76852781e-01  3.85503709e-01
  3.38160396e-02 -4.66279894e-01  6.42957747e-01  3.78043354e-01
  8.52412343e-01  5.07989287e-01 -6.19342804e-01 -3.00414473e-01
  5.48598245e-02 -1.06282808e-01 -5.62482297e-01  7.42200464e-02
 -1.10140080e-02 -5.68996251e-01  8.17358792e-01 -3.70241076e-01
  8.60848650e-02 -2.46613339e-01  5.28027236e-01  2.82244265e-01
 -2.96867907e-01 -8.55387598e-02  1.40155479e-01  1.12295941e-01
 -3.78422707e-01  6.32748306e-01  1.54706866e-01 -5.57429716e-02
 -8.58017057e-02 -3.99568737e-01 -5.89836657e-01 -3.72629791e-01
  2.07908273e-01 -3.67150962e-01 -3.13151181e-01  4.64528769e-01
 -6.86114371e-01 -2.64615446e-01  7.61860430e-01 -3.25929254e-01
 -6.48887932e-01 -3.44727308e-01  4.79252726e-01 -1.69257298e-01
  2.09650412e-01 -5.45302331e-01 -2.80416310e-01  1.73718691e-01
  6.13097064e-02 -4.46886867e-01 -3.06421936e-01 -1.92557439e-01
  1.42752873e-02  2.89466381e-01 -1.32052913e-01 -4.84030664e-01
 -5.60360789e-01 -4.18374598e-01  3.15878317e-02  5.59483394e-02
 -1.51173964e-01  1.48915425e-01  2.56405380e-02  2.25175455e-01
  2.13147014e-01 -2.26276532e-01 -9.84042287e-02 -9.99489874e-02
  1.41999751e-01  5.55136025e-01  4.03599083e-01  6.96964562e-01
  1.86264068e-01  9.83906463e-02  2.78619170e-01 -3.68365288e-01
  2.38508254e-01  9.80066657e-01  7.82648265e-01 -1.08914509e-01
  1.58126116e-01 -2.29207113e-01 -4.98815089e-01  2.68342018e-01
  8.31111223e-02 -1.56311125e-01 -2.75902689e-01 -6.42777264e-01
 -1.15733787e-01 -9.24381835e-04  8.97574574e-02  1.44523010e-01
 -1.52096152e-01  1.22991586e-02  2.00349405e-01 -5.68821616e-02
 -6.16019629e-02  3.61162245e-01 -4.98356730e-01 -5.51030219e-01
 -2.14809645e-02 -1.98380798e-01 -4.45680290e-01  3.63860801e-02
 -8.55887592e-01 -2.13379264e-01  1.97975829e-01  3.40649068e-01
 -1.54136732e-01 -1.46300688e-01 -1.80282965e-01  1.69442028e-01
  2.31490493e-01 -4.35539693e-01 -3.92924175e-02 -5.26558340e-01
 -3.03723663e-01  5.25886178e-01  4.20491129e-01  6.22424074e-02
  1.00959432e+00 -3.44697177e-01 -7.79137075e-01  1.73360497e-01
 -3.16265494e-01 -1.51546165e-01  2.01515928e-01  9.12707269e-01
 -6.62168637e-02 -6.21683337e-02 -5.58702946e-01  1.52511215e-02
 -3.41625720e-01 -4.51192766e-01 -4.64317799e-01 -3.86932567e-02
 -4.12077844e-01  4.24925178e-01  2.28617042e-01 -3.30412865e-01
  3.34654748e-01  1.03410728e-01 -1.74665824e-01 -9.59961563e-02
  2.36431018e-01 -3.25851053e-01  2.56075770e-01 -1.08350888e-01
 -3.26358974e-02  8.06153640e-02  1.67065069e-01 -2.39469603e-01
 -1.28654819e-02 -6.44143403e-01 -4.16150577e-02  6.46128237e-01
  1.67595983e-01 -1.49195984e-01 -3.06860596e-01 -4.83204797e-02]"
sweet,-0.20615534484386444,0.5778451561927795,"[ 3.43096107e-01 -1.11867046e+00 -9.86706853e-01 -6.79438096e-03
 -1.20649859e-01 -5.57591796e-01  8.66865039e-01  6.05922580e-01
 -1.23646498e+00 -7.64383912e-01  3.38976443e-01  6.58079147e-01
  3.93107980e-01  2.49310136e-01 -1.56580642e-01  5.72003484e-01
 -1.32603213e-01 -9.81264591e-01 -1.49333909e-01 -7.01623678e-01
  5.57531238e-01  6.02717772e-02 -8.48396271e-02 -9.05437589e-01
 -2.86364734e-01 -2.28706881e-01  1.22747257e-01  7.73687243e-01
  1.00350666e+00  9.01672244e-01 -3.21160465e-01  1.12757814e+00
 -7.35842824e-01 -6.05548501e-01 -3.65602195e-01  6.54635310e-01
 -3.14419091e-01  3.30001056e-01  8.59332442e-01 -1.13044240e-01
 -3.10025603e-01 -4.16251570e-01  7.02004313e-01  1.40231878e-01
 -1.04004347e+00 -4.41935927e-01 -6.87372833e-02 -5.52998483e-01
 -1.25614870e+00  2.97534794e-01  3.86885315e-01 -8.22894871e-01
  4.48966682e-01 -4.98924553e-01  1.13245761e+00 -1.03251266e+00
 -7.63296008e-01 -7.03227878e-01 -3.14473540e-01  4.88909334e-01
 -8.93355548e-01  7.00201988e-01 -3.57640415e-01  1.20994769e-01
 -8.62952322e-02  1.08801746e+00 -1.14156269e-01  2.73293436e-01
  2.57439524e-01  3.19840819e-01  9.82069373e-01  5.60587764e-01
  1.09671161e-01 -3.37071598e-01  1.40377477e-01 -1.66607702e+00
 -4.48841274e-01  1.15584552e+00 -1.21077538e-01 -9.66791928e-01
 -1.91853493e-01  9.03599262e-02  7.68307030e-01  7.10330367e-01
 -1.23334289e+00 -1.56197250e+00 -7.93972611e-01 -1.11373401e+00
 -1.35978651e+00 -2.82081872e-01 -5.53162694e-01  1.85870320e-01
  6.10649362e-02 -8.22465718e-01  4.18733597e-01 -4.43577677e-01
  3.94655228e-01  6.16804659e-01  3.98604184e-01 -7.57371366e-01
 -3.14531922e-01 -6.46753758e-02  1.12389064e+00  2.70419836e-01
  2.94893626e-02 -5.48534214e-01  6.58904672e-01  1.14622450e+00
  1.51622987e+00  5.22453427e-01 -1.58281133e-01  4.20821577e-01
 -2.23248489e-02 -2.60054171e-01  7.35745668e-01 -4.62279469e-01
  1.77829079e-02 -1.45959687e+00  5.27185440e-01  5.81148267e-01
  7.46572375e-01  2.11054802e-01 -8.42558265e-01  1.62729830e-01
  2.65929520e-01 -1.05250871e+00 -5.35300970e-01 -7.15545535e-01
  3.28427941e-01 -5.85645318e-01  6.86061621e-01  5.20742312e-02
  2.04395011e-01 -5.36685586e-01 -5.36961675e-01 -6.23979151e-01
 -3.08878332e-01 -9.19253230e-01  1.14412650e-01  1.29606366e+00
  1.44344473e+00 -1.05904770e+00 -7.09250420e-02  6.04287565e-01
  3.90950814e-02  6.49430454e-01 -4.34440702e-01  1.16031718e+00
  1.24951136e+00 -5.70813358e-01 -8.58865559e-01  3.44182961e-02
 -1.25432324e+00 -2.46526986e-01 -1.64991796e-01  7.28975117e-01
 -1.04743886e+00  1.28913558e+00  1.14851022e+00 -1.37623817e-01
 -8.19430709e-01 -2.01669544e-01  3.71769726e-01  1.06204486e+00
  4.50148195e-01  1.73179090e+00  1.24892257e-01  1.90641597e-01
  2.40865275e-01  3.19675028e-01 -2.26969808e-01 -7.30572820e-01
 -3.43171656e-01  1.37134778e+00 -4.30254519e-01  3.24021697e-01
 -9.49827313e-01  1.05546236e-01 -5.07937670e-01  1.72146946e-01
 -4.98843119e-02  1.09092593e+00  1.70177388e+00 -6.55474305e-01
 -3.88109207e-01  8.05568576e-01 -1.24919546e+00  6.59848154e-01
  1.07745862e+00 -3.77288193e-01 -1.57334960e+00  4.99149978e-01
  4.67602499e-02  1.09990481e-02 -7.15195388e-02 -2.35965580e-01
 -4.01643217e-01 -2.56141007e-01 -8.78544509e-01  4.86798137e-01
 -2.77127832e-01  8.04658681e-02  7.87944794e-02  2.09590840e+00
  1.72565973e+00  1.00643134e+00  2.43894890e-01  7.19736814e-01
  1.38840902e+00  1.02212393e+00  7.85309911e-01  2.23309830e-01
  7.85971284e-01 -1.43916249e-01  5.10588944e-01 -8.11756968e-01
  3.16177458e-01  1.68707502e+00 -4.31026846e-01  1.48782462e-01
 -7.93020278e-02  9.33991075e-01 -5.10705233e-01 -7.79297471e-01
 -1.16776121e+00  1.54338833e-02 -3.70075166e-01 -6.87537432e-01
  3.74246649e-02  6.53706044e-02  3.93485539e-02  4.01288360e-01
  7.43291378e-02 -6.27021492e-01  6.31401300e-01 -1.51226246e+00
 -3.11188608e-01  1.49198937e+00 -4.80289310e-01  2.85155594e-01
 -1.03183603e+00 -1.91278011e-01 -9.87827301e-01  4.07263756e-01
 -6.74479663e-01  3.75711948e-01 -7.45741138e-03 -5.63285410e-01
 -1.95016310e-01  2.73657858e-01 -6.60345674e-01  8.67796898e-01
 -2.29950339e-01 -7.14193523e-01  5.70576414e-02  5.63258290e-01
 -3.98081839e-01  1.18259037e+00  4.89596367e-01  7.76038826e-01
  5.55141568e-01 -1.22858453e+00 -2.21667573e-01  3.89734209e-01
  6.17443100e-02  3.26523721e-01  6.29666448e-01  1.02279925e+00
  2.00893521e-01  2.14402273e-01 -4.85648930e-01 -8.98425698e-01
  1.46627411e-01 -7.37615168e-01  1.29082286e+00  7.87471980e-02
  9.39522758e-02 -7.57294536e-01  3.07497710e-01 -4.00532305e-01
  9.37511623e-01  4.16142404e-01  6.22149885e-01 -5.77703834e-01
 -1.35535032e-01 -8.73652339e-01 -7.47448444e-01  6.78859115e-01
  1.47686002e-03  6.41604781e-01 -2.61127174e-01  2.91801751e-01
  7.23743141e-01  1.04284716e+00 -3.61590922e-01  2.04569769e+00
  6.53260648e-01  1.76079822e+00 -1.05334556e+00  5.16543925e-01]"
acid,-0.12479647994041443,0.5794368386268616,"[-2.01120198e-01 -1.62625816e-02  9.51962397e-02  2.42681399e-01
  6.69470549e-01  9.58757028e-02 -3.36651713e-01  1.01270735e+00
 -2.35657692e-01  8.78716931e-02 -1.69783399e-01  4.68061447e-01
  4.97884661e-01 -2.67203432e-02 -6.00840390e-01 -1.39374956e-01
  2.18406156e-01 -4.74172235e-01  9.44136754e-02 -1.92436233e-01
  7.37666428e-01 -1.84407830e-03  1.08968981e-01  8.28279033e-02
  7.76836202e-02  3.23657751e-01 -3.69252205e-01  4.94937629e-01
  1.01449303e-01  8.47426236e-01 -1.70202181e-01  2.95931816e-01
  3.71958725e-02 -2.60904878e-01 -5.44121027e-01  4.74471062e-01
  6.15658574e-02  1.18252599e+00 -3.70314904e-02  5.32191813e-01
 -4.90154773e-01  6.59871519e-01  5.59565425e-01 -2.47052148e-01
 -3.84948850e-01 -6.65297091e-01 -2.63308734e-01 -4.58774537e-01
 -4.05985527e-02 -3.69560242e-01  3.61426711e-01  4.75861162e-01
  7.32778991e-03  1.98915541e-01  4.22795303e-02 -1.06204093e+00
 -1.75003588e-01 -1.25583604e-01 -1.39268963e-02  6.27487898e-01
  8.46386328e-02  3.23094875e-01 -1.00415695e+00 -3.35320026e-01
 -1.44653484e-01 -5.68245351e-01  3.32010895e-01  7.65981197e-01
  2.50152826e-01  4.03272778e-01  8.37426662e-01  5.58929324e-01
 -5.88734336e-02 -6.53372347e-01 -4.64848489e-01 -1.35995662e+00
 -6.66835308e-02  6.08501792e-01 -4.89396095e-01 -1.84290215e-01
  2.19202936e-02  4.52910662e-02 -1.20815851e-01 -6.82794750e-01
  1.39391586e-01  1.15226142e-01 -7.08511293e-01  4.20492172e-01
 -2.22412631e-01 -6.19165838e-01 -3.32322329e-01 -4.59724098e-01
  3.09967846e-01  1.18170790e-01 -9.51323509e-02 -6.39788568e-01
  1.68002453e-02 -3.57617699e-02 -2.63120621e-01 -4.68206972e-01
 -4.37593132e-01  6.84974492e-02  5.13887823e-01  4.06227618e-01
 -6.93562806e-01 -4.54974681e-01 -9.22679484e-01  6.13193691e-01
  5.81449211e-01  2.53698051e-01 -7.15818629e-02 -3.08404472e-02
 -6.26573801e-01  1.13501996e-02  7.53254592e-01 -1.26739055e-01
 -2.22717628e-01 -6.47045910e-01  5.60747325e-01  1.67233631e-01
  2.67578691e-01 -3.97925787e-02  8.53307724e-01  2.48216987e-01
  3.88436943e-01 -7.20628560e-01  2.15853509e-02  4.23779398e-01
  6.43536970e-02 -9.29158747e-01 -3.86279136e-01 -3.48747335e-02
  3.64656925e-01 -3.20117980e-01  2.13843003e-01 -4.56584573e-01
  1.80418074e-01 -5.74021995e-01  3.88474077e-01  8.44830036e-01
  2.29887143e-01 -2.17798755e-01  6.05380356e-01  7.22799480e-01
  2.55576611e-01  9.32359993e-01  2.92976946e-01  3.39549035e-01
  5.62146366e-01 -5.38210571e-01 -8.87086868e-01 -3.68309170e-01
 -9.08717573e-01  1.36944847e-02 -3.00240129e-01  2.39544630e-01
 -7.85893142e-01  9.44316149e-01 -6.20058663e-02 -4.46158834e-02
 -4.18682456e-01 -2.04789877e-01 -6.53700009e-02  4.25890952e-01
 -1.61672249e-01  3.44020396e-01 -6.14543743e-02  1.47537112e-01
 -3.89408201e-01  1.26144752e-01 -3.79971653e-01 -5.59088355e-03
  5.30443728e-01  5.11992760e-02 -5.08443117e-01  4.38128352e-01
 -2.94351548e-01 -4.67864364e-01  5.04768550e-01  1.63268045e-01
 -7.94927835e-01  7.73058951e-01  2.91314989e-01 -5.07925339e-02
  4.85142350e-01  1.35086149e-01 -5.89047134e-01 -4.38588172e-01
 -1.69080600e-01 -1.53480327e+00 -3.95529181e-01 -7.29366779e-01
 -1.40790507e-01 -7.19631538e-02  3.81307572e-01  3.73957723e-01
 -1.96076080e-01 -6.45766079e-01  2.70541042e-01  1.07138979e+00
 -6.98094308e-01  3.16787928e-01  6.92140833e-02  1.15892160e+00
  4.72147018e-01  5.65427840e-01 -7.07569540e-01  2.04837397e-01
 -2.82942921e-01  3.99179488e-01  1.42187372e-01 -5.33571422e-01
  1.25919029e-01  1.23487413e-03  2.15891480e-01 -4.84108239e-01
 -2.10573986e-01  1.22046459e+00 -3.66958022e-01 -2.04003289e-01
  4.36944664e-02 -1.42165022e-02 -5.16850293e-01  4.75786448e-01
 -3.03353757e-01 -5.85689880e-02 -2.20441595e-01 -6.06933892e-01
  1.62777320e-01  2.75034201e-03 -3.38060446e-02  6.28420055e-01
 -8.55546817e-02  5.00335544e-02  2.85844415e-01 -2.75962949e-01
 -2.05800369e-01 -9.25391540e-02 -6.11631930e-01 -7.93595076e-01
 -6.85971797e-01 -9.04037714e-01 -1.95736706e-01 -7.67802373e-02
 -6.08721614e-01  6.13041706e-02 -8.40898678e-02  2.12670252e-01
  4.96434383e-02 -3.53103638e-01  1.21333310e-02 -2.64089793e-01
  3.84608912e-03 -1.83485746e-01  1.13397641e-02 -2.11270273e-01
  1.52245030e-01  5.48964441e-01  4.23618644e-01  8.78847420e-01
  2.31033802e-01  2.87017107e-01  5.54448813e-02  2.61946231e-01
 -1.41540453e-01  6.03309810e-01 -3.75421494e-01  5.48772335e-01
  2.72304535e-01  2.91746885e-01 -1.94222238e-02  1.51902810e-01
  7.75617883e-02 -1.77664831e-01  7.87764788e-04 -6.56524673e-02
 -6.10343553e-02  4.22856897e-01 -4.18364815e-02  1.08096398e-01
  9.28328812e-01  1.04165220e+00 -6.13027625e-02  1.03040636e-01
 -4.92988676e-02 -8.17080021e-01 -3.31911117e-01  2.15396166e-01
  1.78997263e-01  2.30122939e-01 -1.67158961e-01  3.49781066e-01
  5.11238635e-01 -7.17330217e-01  3.03167433e-01  7.32409537e-01
  2.80672878e-01  6.49757326e-01 -8.64791155e-01 -9.24860299e-01]"
salt,-0.1421358436346054,0.5834465622901917,"[-1.05098581e+00 -1.43555686e-01 -8.14030394e-02 -5.83110787e-02
 -9.53366905e-02 -7.02528715e-01  6.17037900e-03  1.63073882e-01
 -1.31239593e-01 -1.95766807e-01 -3.91832769e-01 -2.94706911e-01
 -1.81769226e-02 -9.53108668e-01 -9.39548910e-01  2.48309858e-02
  2.22595006e-01 -1.15367770e+00 -5.78427017e-01 -9.42351520e-02
  5.99098325e-01  3.15008372e-01 -3.31881702e-01  2.27330267e-01
  1.51623264e-01  8.06501731e-02  4.21459794e-01  4.12369132e-01
  3.35993171e-01  6.81470573e-01  1.32445604e-01 -7.69888401e-01
 -5.74847981e-02  7.87360132e-01 -1.44031048e-02 -4.35092524e-02
 -3.83154511e-01  6.41551495e-01 -4.37340379e-01 -8.00257251e-02
 -9.85937119e-01  4.43882402e-03  8.65982249e-02 -6.78300738e-01
  2.71124959e-01 -7.45912373e-01  1.06283700e+00 -2.66755909e-01
 -1.23860598e+00  3.09381694e-01 -5.30423403e-01 -7.23893702e-01
 -3.59569818e-01  8.41306150e-02 -2.96706319e-01  1.14748955e-01
 -8.02421153e-01  7.44159579e-01 -6.65549994e-01  5.52598715e-01
  1.45798758e-01  5.22521257e-01 -8.84106278e-01  5.88988997e-02
  3.28971028e-01 -8.35755408e-01  1.90276444e-01  5.44443369e-01
 -4.19721246e-01 -7.75821730e-02  4.28998888e-01  1.28820002e+00
  5.83041236e-02 -1.20103669e+00  5.01198530e-01 -5.98763347e-01
 -3.88491362e-01 -5.91812909e-01  5.71477674e-02  6.82121277e-01
  2.87912160e-01 -4.70288694e-01 -2.14445665e-02 -3.99370849e-01
  6.04478180e-01  8.55774820e-01  3.55823338e-01  4.40945804e-01
 -5.62854588e-01 -1.87565595e-01 -3.52232784e-01 -5.24649739e-01
  6.32006049e-01 -2.35902071e-01 -2.40340874e-01 -4.09563690e-01
 -2.03271747e-01  5.52373976e-02 -6.54127240e-01 -5.53009868e-01
  1.00423479e+00  7.04465508e-01  4.62998062e-01  5.46633219e-03
 -7.53504097e-01  3.18395525e-01 -3.24971527e-01 -3.91038954e-01
