,farthest,closest,average_vec
 -2.21064404e-01  3.03798258e-01 -6.17831767e-01 -1.24421954e+00
  4.13133502e-01 -1.05330057e-01  4.14641857e-01  3.70147824e-02
 -1.08673722e-01 -4.20085281e-01  4.99999851e-01  6.13404922e-02
 -1.03308290e-01 -5.05271554e-01 -6.79814935e-01 -3.45903873e-01
 -6.18049204e-01 -3.35039675e-01  2.78602272e-01  1.11516625e-01
 -1.88981444e-01 -6.55808628e-01 -1.58204660e-01 -1.24038614e-01
 -6.76824808e-01  3.18226218e-01 -5.36942422e-01  8.53520811e-01
  5.69410861e-01 -9.06751215e-01  7.42316961e-01  7.48519957e-01
  4.76954341e-01  7.41940141e-02  6.98607683e-01 -3.85807484e-01
  7.73975611e-01  1.30226660e+00 -3.76940846e-01  4.01531219e-01
  1.24017566e-01 -3.84361632e-02 -7.67645955e-01 -6.94232404e-01
 -1.78053647e-01 -5.14445186e-01  9.22716439e-01 -1.73024371e-01
  5.88594437e-01 -2.44885357e-03 -3.40444446e-01 -2.67283618e-01
 -7.85988688e-01  2.70065635e-01 -1.25793397e-01  1.69638656e-02
  9.80513990e-02 -4.71656732e-02  5.09437919e-01 -8.70905936e-01
  6.19610809e-02 -8.22221696e-01 -3.21569145e-01 -1.40602902e-01
 -1.26105905e-01 -3.70611250e-01 -2.50885516e-01  1.05326426e+00
 -7.58991241e-01 -1.59699500e-01  6.32582128e-01 -4.17955130e-01
 -5.18257380e-01  5.55595696e-01 -3.59312534e-01 -1.11538902e-01
  1.21166146e+00  7.42480978e-02 -8.86919498e-02 -3.73551220e-01
  9.65812877e-02 -2.25072071e-01 -1.78805720e-02 -5.15916646e-01
  1.37375414e-01  8.98409188e-01  4.70232636e-01 -1.77975789e-01
 -1.14348137e+00 -2.81579077e-01  6.21735692e-01 -6.25526190e-01
 -5.00457406e-01 -2.87871748e-01 -5.67122221e-01  3.57325673e-01
  4.76880282e-01 -1.70610070e-01 -1.33124813e-01 -4.32051808e-01
 -6.31608069e-01 -3.97923261e-01 -1.01227015e-01 -8.01323652e-02
  1.41306907e-01  3.58537465e-01  2.28270367e-01  1.49140522e-01
  2.89994508e-01  1.15756559e+00  8.48762870e-01 -5.76858640e-01
  2.89881565e-02 -4.56850648e-01 -1.09277479e-01  5.38315833e-01
  4.58555639e-01  5.49454927e-01  1.48251817e-01 -5.92763782e-01
 -4.68831539e-01  6.12080812e-01  4.63246971e-01  1.00157595e+00
  1.70427665e-01  6.99201763e-01  6.71957061e-02 -2.24194661e-01
 -7.93519244e-02 -4.32449490e-01 -5.66632807e-01 -7.21623242e-01
  6.55255318e-01 -4.68487263e-01 -4.63327408e-01 -6.21512413e-01
 -7.82716274e-01 -4.11140144e-01  8.07836652e-04 -5.58513463e-01
  2.94124018e-02 -3.72516513e-01 -2.54147977e-01 -7.35835508e-02
 -8.89874458e-01 -4.35656667e-01  3.16491634e-01 -6.76933289e-01
 -6.28361523e-01  6.38317823e-01  2.90192336e-01 -3.36496145e-01
  6.04572117e-01 -6.49164021e-02 -7.68088341e-01 -2.56687235e-02
 -3.07933599e-01  1.84501350e-01 -2.79908702e-02  1.11380434e+00
 -5.27675860e-02 -1.40845515e-02 -2.84817368e-01  8.23032483e-02
 -3.75782967e-01 -3.62641603e-01 -2.78708369e-01 -1.31686777e-01
  4.70372057e-03  3.90242994e-01  7.06972629e-02  6.18574470e-02
  9.27034795e-01  3.68436813e-01  2.19973773e-01 -2.03778446e-01
  4.81888577e-02 -9.25993502e-01 -7.91970193e-02  4.48746800e-01
  3.17378432e-01  1.39314249e-01 -2.20098317e-01 -7.57879496e-01
  6.19872659e-02 -2.34027594e-01 -2.10328232e-02  6.08101897e-02
  2.36001894e-01 -7.59979129e-01 -2.69514948e-01  1.27646238e-01]"
piquant,-0.13434752821922302,0.4014912545681,"[-1.3208857  -0.35436296 -0.03948708  0.18671688  0.44253543 -1.0482918
  0.28144652  0.774505    0.46144807 -0.57953715  0.46122682  0.7229657
  0.13518928  0.4103592  -0.5782605  -0.7038136  -0.32902893 -1.1246166
 -0.20881326 -0.36672407  0.73271143 -0.7635951  -0.58152854 -0.69398034
 -0.01693863  0.15546918  0.26152894  0.2646681   0.4084926  -0.08968877
 -0.2699509   0.4945625   0.17036949 -0.85135174  0.02015845 -0.32209513
  0.5866214   0.45561412 -0.07655568  0.39993396  0.06104105 -0.41022643
  0.42975587  0.49168444 -0.65567523 -1.570977    0.4869911  -0.58355236
 -0.51819867  0.5751074  -0.5594852  -0.26791945 -0.3956848  -1.1489749
  1.0444505  -0.19959073 -0.60386723  0.03276395 -0.9475444   0.7042811
  0.97892094  1.08065     0.12010673 -0.03602471  1.1139516   0.12693727
  0.8596988  -0.39341846 -0.1165226  -0.3290286   0.52110195  0.9033268
  0.5868564  -0.2856513  -1.0006459  -1.1439857  -1.0808767  -1.5310968
  0.09192389 -0.709389   -0.58294636 -0.33116645 -0.62757236 -0.61215436
 -0.5748347  -0.8715792   0.01410749 -0.10706776  0.3576377  -0.8095918
 -0.48119625 -0.48262197 -0.5316149   0.10353002  0.5457901  -1.3808722
 -0.95864636 -0.2396165  -0.93826866 -0.5655337   0.25145173  1.8764888
  0.9207725   1.2960135   0.07814021  0.457105   -0.7139632   1.1885216
  0.18112071 -0.06925799 -1.068775   -0.86195475  0.8883725   0.24362819
  0.096687    1.1714625   0.21526606 -1.0141063  -0.5828028   0.49935982
 -0.23140053 -0.2921103   0.13931048 -0.11491922  0.44900194 -2.068522
 -0.3700338   0.535241   -0.1480107  -0.99791694  0.19016972  0.18721755
 -0.6396764  -0.0579345   0.8179421  -0.41197085 -0.5256184  -0.38722634
  0.6759616   0.61111957  1.672285    0.471442    0.03422889  0.11789846
  0.7288334   1.3334067  -0.2751988   0.15444405  1.3787292   0.32488933
  0.33564264 -0.56132054 -0.6394357  -0.27392906  0.53075767 -1.2417485
  0.567611   -1.08217     0.89449066  0.2524302  -0.668291   -0.69274753
  0.0911224  -0.04591597 -1.3397696  -0.84810454 -1.5290747  -0.2963819
 -0.45962647  0.15666497  0.8918607  -0.20556805 -0.14983132  0.01101499
  0.41168448  0.7347933   0.47657323 -0.2211354  -0.15701044  0.94817376
 -0.38952014  0.44576898 -0.45241022 -0.29786178  0.1244446  -0.24621516
 -0.35809588 -1.2751826   0.19467802 -1.347491   -0.33600092  0.02587934
 -0.12246265 -1.2180483   0.3510025  -0.41278332 -1.095228   -0.41585577
  0.75112015  0.6636467  -0.6773252  -0.20917307  1.0435343   0.10321362
 -0.15975356 -0.367604   -1.0338672  -0.38809165 -1.3904346  -0.6278977
 -0.4924628   0.3916343   1.1173898   0.37516665  0.2317465   0.68511343
 -0.21146502  1.4334974   0.70278686 -0.6435898   0.6489453   0.16535644
 -0.81204313  0.84087384 -0.07240678 -0.03152348 -0.05214858 -0.36894128
  0.06467476  0.2826632   0.63750637 -1.430382    0.21135615  0.06069174
  0.17680055 -0.68382967 -0.8961176   0.55005044 -0.30026487 -0.06074343
  1.3456296  -1.1187112  -0.58412004 -1.0457883  -0.5018288   0.0756989
  0.07598535 -0.2197196  -0.12394105  0.23404074 -0.38530388  0.06676834
 -0.9550286  -0.18619397 -0.54653805 -0.78542495 -0.8286938  -0.45523766
  0.16789459 -0.43934616  0.41108897 -0.95109266  0.40258846 -0.15914983
 -0.50242543 -0.47859186 -0.06327678  0.43894485 -1.1919298   0.8395734
  0.87213725 -0.26999602  0.18421893 -1.9885943   0.32462844  0.53261644
 -1.2649673  -0.08022184 -0.65578794 -0.39194804  1.0959198   0.27983972
  0.17408824 -0.3025486  -0.22389264 -0.57413125  1.0989776   1.5121002
  0.7719311   0.32458016  0.26164523 -1.0767361   0.03315876 -0.5601787
  0.67668664  0.62552047  0.46895012 -1.260174   -0.1271316  -0.5656612 ]"
fat,-0.10099221765995026,0.550368070602417,"[-2.61220057e-02 -9.26608145e-02 -2.84737617e-01 -4.05065835e-01
  7.40902945e-02 -6.28997028e-01 -1.79217383e-02  1.52966216e-01
  1.83163494e-01 -4.56396580e-01  1.98434703e-02  1.48607865e-01
 -2.93755770e-01  8.52002576e-02 -3.36429141e-02  5.44878602e-01
  3.51092458e-01 -2.27605194e-01 -4.02804196e-01 -1.46216080e-01
  4.64363307e-01 -1.25518367e-01 -2.63085604e-01  9.43085700e-02
 -1.52324066e-01 -2.23097950e-01  6.00779951e-01 -2.69837618e-01
  1.98496711e-02  4.58990932e-02  7.45478692e-03 -1.13660209e-01
  2.74789900e-01 -2.85579544e-02 -1.57414153e-01  1.38221055e-01
 -4.75636393e-01  7.75378942e-02 -1.35439381e-01 -9.32817906e-02
 -2.55574793e-01  8.90037343e-02 -6.25046268e-02  5.76779209e-02
  7.48767406e-02  3.17319296e-02  3.92455757e-01 -2.13399366e-01
 -1.78521648e-01 -2.29323041e-02 -1.05845816e-02 -9.80067253e-02
 -4.73379232e-02  1.86570510e-01  8.20475593e-02 -5.90077834e-03
 -3.90116185e-01  1.11055560e-02 -4.00972776e-02  3.45841974e-01
  5.21467812e-02  6.23309016e-02 -1.90347999e-01  1.37619168e-01
 -2.88452152e-02 -2.65629768e-01 -2.04931647e-01  2.82377452e-01
 -6.81903660e-02 -6.76990375e-02  3.20304662e-01  5.50260484e-01
 -1.05202764e-01 -3.75504315e-01  2.43510872e-01 -3.70941907e-01
 -5.18414080e-01 -3.88705954e-02 -1.18258066e-01  5.25471032e-01
 -1.42994383e-02 -1.86086521e-01  4.68318343e-01 -1.13333553e-01
 -1.00226611e-01 -3.57384175e-01 -9.08250138e-02 -1.60957739e-01
 -3.11027706e-01  1.01534359e-01  5.91340773e-02 -2.91545302e-01
  1.21033080e-01 -3.29807959e-02 -5.54865263e-02  1.25321960e-02
  2.76332289e-01 -2.06223741e-01 -3.78832072e-02  9.98577327e-02
  9.58169624e-02 -2.65427232e-01  2.83862859e-01 -3.91382352e-02
 -3.16879719e-01  3.81112061e-02  6.54020086e-02 -4.39235866e-01
  1.92150638e-01  3.23086947e-01 -4.28708076e-01 -3.12398285e-01
  1.87892199e-01  1.12114334e-02  2.93824643e-01 -1.66822985e-01
  1.09203383e-01  3.27864066e-02  3.87404174e-01  2.35432014e-01
  4.20069993e-01 -4.45800483e-01 -1.22096531e-01 -1.68427080e-01
 -2.74660081e-01 -5.44937626e-02 -1.99276581e-01 -1.22511260e-01
  2.02579021e-01 -2.68252283e-01  7.47521967e-02  1.56074271e-01
  2.46629063e-02 -1.75154269e-01 -1.92407221e-01  3.86340648e-01
 -4.32243384e-02 -4.96292979e-01 -3.78844924e-02  5.06731689e-01
 -1.19962215e-01 -1.68847755e-01  3.76198769e-01  2.13174105e-01
  5.08186460e-01  3.44947845e-01  1.05319712e-02  1.23160578e-01
  1.45434411e-02 -7.58466125e-02 -8.75741243e-02  6.33645579e-02
  9.10882503e-02 -6.92531466e-01  4.82125014e-01 -7.77885690e-02
 -9.38849896e-02  6.70004264e-02 -3.83037925e-02 -1.63661674e-01
 -3.20385187e-03  1.99534237e-01  5.70633411e-02 -1.35379201e-02
 -2.98954863e-02  2.74251759e-01  3.38017583e-01 -3.68481427e-01
  5.71686365e-02 -3.72753915e-04 -2.96215326e-01 -3.15789253e-01
 -1.54467240e-01 -1.54865652e-01 -2.38312498e-01  2.47986034e-01
  1.40221983e-01 -3.36509608e-02  1.37361184e-01 -4.28967595e-01
  1.56871691e-01  1.27178520e-01  3.21831167e-01 -6.73973411e-02
  2.38217697e-01 -2.21301779e-01 -2.80392647e-01  3.10107380e-01
  6.93593398e-02 -2.80047566e-01  5.97441830e-02  6.35022447e-02
 -6.15002625e-02 -1.93448961e-02  3.00148040e-01 -2.06682816e-01
 -3.20598781e-01 -1.73005477e-01 -1.02808930e-01 -4.47348028e-01
 -9.74448174e-02 -4.16938327e-02  3.73008132e-01 -8.53020474e-02
  2.29228109e-01 -4.33407515e-01 -1.67672232e-01 -4.00255760e-03
  2.62287736e-01  2.29534581e-01 -4.27569710e-02  5.79180479e-01
  2.98681229e-01 -1.42104208e-01  6.13219338e-03  6.06829561e-02
  5.44256628e-01  7.81778693e-01  5.90964079e-01 -2.61567514e-02
 -7.08514778e-03  1.13749199e-01 -2.46879622e-01 -9.61174667e-02
  9.22131017e-02 -1.07807614e-01 -5.10270834e-01 -1.16823770e-01
 -6.67490484e-03  5.61764359e-01  1.86845213e-01  6.60703480e-02
  3.97808515e-02  2.48134315e-01  2.86455989e-01 -8.62542912e-02
 -9.47559103e-02 -2.11263478e-01 -3.38864237e-01 -1.37946680e-01
  1.52788103e-01  3.99039984e-02 -7.41800517e-02 -1.67812914e-01
 -5.25633752e-01 -1.98460013e-01  1.21832855e-01 -2.33018342e-02
 -1.85209453e-01  9.49441642e-02 -4.71981972e-01  3.14792186e-01
 -3.51178199e-01 -4.51499671e-01  1.04993626e-01 -1.15379050e-01
 -1.06220596e-01  1.49611279e-01  1.80135101e-01 -4.48117644e-01
  4.78330433e-01 -5.74658155e-01 -4.56717044e-01  3.25456411e-01
  6.82732314e-02 -2.13829055e-01 -2.01435998e-01  3.00027013e-01
 -1.16217248e-02  1.01241753e-01 -2.43600845e-01 -3.98977101e-01
 -1.97212309e-01 -2.64201880e-01 -1.20524041e-01 -7.93666914e-02
  1.08209893e-01  2.99745232e-01  1.51696056e-01 -3.29585493e-01
  1.72352418e-01  1.05211638e-01  1.37757868e-01 -1.00221634e-02
  6.06316365e-02 -4.07513589e-01  3.11841499e-02 -1.83461383e-01
  9.14579630e-03  2.63364185e-02 -6.77792728e-03 -2.00464919e-01
  2.73342252e-01  3.10371332e-02  2.07328498e-01  1.25713363e-01
  3.03162411e-02 -1.99595436e-01 -1.69958130e-01  1.56876877e-01]"
bitter,-0.18958605825901031,0.5266059041023254,"[-3.67412299e-01 -5.87741137e-01 -3.92762810e-01  4.57272708e-01
  2.05534488e-01 -3.25932503e-01  7.47119337e-02  1.45759583e-02
 -5.36728501e-01 -7.82178640e-02 -4.93495643e-01  1.13234878e-01
 -5.56917489e-01 -4.45780814e-01  9.85283971e-01  8.01832601e-02
 -2.42394045e-01  3.95918429e-01 -6.38236761e-01  1.42575622e+00
  4.77577388e-01  4.96704578e-02  6.91562533e-01  5.78947902e-01
  1.59100187e+00 -3.12578559e-01  7.55776167e-01  6.88398123e-01
 -1.09250344e-01 -5.37576497e-01 -3.46118003e-01 -1.15901828e-02
 -1.74937272e+00 -1.02985919e-01 -5.62330961e-01  2.24617958e-01
  5.43269694e-01  1.06518984e+00  9.55641925e-01  8.62586021e-01
 -1.26968181e+00  5.06419539e-01 -5.51388383e-01  6.96534514e-01
 -2.59821534e+00 -5.48303723e-01 -9.83430266e-01  2.23110810e-01
 -1.44123852e-01 -7.07188725e-01  4.59813505e-01 -4.56310749e-01
 -1.01433921e+00 -6.83149636e-01  8.57821107e-02 -1.05911744e+00
  5.46191454e-01 -6.81221008e-01 -6.81949198e-01  1.48708034e+00
  4.62052405e-01  7.02610612e-01 -1.46978474e+00 -6.03441477e-01
  5.04500389e-01 -8.83609951e-02  2.98187494e-01  1.32277977e+00
  1.57189739e+00 -9.58595797e-03  1.50499547e+00  1.00500190e+00
 -3.28633547e-01  2.72141993e-01 -9.01138604e-01 -7.56127298e-01
  3.97438705e-01  4.26349491e-01 -4.53776777e-01 -1.79379749e+00
  4.50586379e-02 -3.43092680e-02 -3.35334957e-01 -6.42564416e-01
  4.11491662e-01  1.23822737e+00 -1.47891819e+00 -4.12703037e-01
 -9.65971351e-01 -1.91983080e+00 -2.09034085e-02 -4.35309500e-01
  1.56087548e-01  4.17228758e-01  6.92238808e-01 -1.17564797e+00
 -2.98033655e-01  9.56522822e-01 -6.38492405e-02 -1.09348312e-01
 -6.32322490e-01  5.74718177e-01 -3.15876693e-01  2.64886916e-01
 -2.01980069e-01 -9.05711055e-01  3.24458539e-01  4.95379806e-01
  4.21069264e-02 -3.35661978e-01  1.37286842e-01  1.02472329e+00
 -1.16401315e+00  5.77366233e-01  7.75125384e-01 -2.46728957e-03
 -3.85274529e-01 -4.28296447e-01  1.09045112e+00 -5.17204523e-01
  1.39949799e+00 -1.35439754e-01  5.61707079e-01  7.24579990e-01
 -5.65706432e-01  3.46189976e-01 -7.05066204e-01 -5.58535904e-02
 -3.80610764e-01 -1.12612762e-01 -8.00561905e-01  4.15112913e-01
  1.97406068e-01 -1.56419575e-01 -3.61376375e-01 -7.14810848e-01
 -5.39656162e-01 -1.00678253e+00  1.60527200e-01  7.04763472e-01
  9.20929313e-02  2.27813706e-01  1.05501306e+00 -2.38135025e-01
  5.25811791e-01  9.40665364e-01 -3.01421493e-01  1.90407574e+00
  1.32003093e+00 -1.18139684e+00 -8.09422672e-01 -4.73520786e-01
 -6.40394926e-01  6.49311125e-01 -1.18858531e-01 -2.06151351e-01
 -7.05496550e-01  4.26320553e-01 -8.11711609e-01  2.75769949e-01
 -1.71143770e+00 -1.27872467e+00 -1.02290809e-02 -1.02348402e-01
  4.19497043e-01  6.25036955e-02 -2.89620221e-01  8.43695760e-01
 -6.91095591e-01  6.40539154e-02 -2.60552585e-01  2.05585837e-01
  8.71078968e-02  3.62040579e-01 -4.20803666e-01  2.08908156e-01
 -7.34835804e-01  3.27081621e-01 -6.74374402e-02 -2.12527424e-01
  4.86556292e-01  8.97354409e-02  9.74464536e-01  5.18731475e-01
 -9.25590843e-02 -7.28473306e-01 -6.97413564e-01 -1.13206577e+00
  1.18696034e+00 -1.94865197e-01 -1.69600475e+00 -1.13754964e+00
  1.10081923e+00 -1.15812278e+00 -1.02699369e-01  4.64476347e-02
 -1.20053840e+00 -7.40967631e-01  1.59114504e+00  1.00250351e+00
 -1.66915476e-01  4.20395434e-01  1.65836990e+00  1.20724905e+00
  9.49824631e-01  1.49451733e+00  1.33044034e-01  1.15776110e+00
 -3.05670440e-01  8.51342738e-01  1.03514218e+00  1.93606049e-01
  1.62989342e+00  5.67649961e-01  1.62093318e+00 -1.61429453e+00
 -7.39765167e-01  1.57997692e+00 -8.02579165e-01 -4.30742353e-01
  4.01833773e-01  8.23478043e-01  2.76691437e-01 -4.29683596e-01
 -4.48605388e-01  6.36902690e-01  2.39463747e-01  6.51279330e-01
 -4.26270276e-01  1.07612580e-01  8.65831316e-01  8.17751139e-02
 -3.21112454e-01 -6.19538426e-01  3.03223699e-01 -5.80888242e-02
 -1.39246285e-01  1.18385708e+00 -6.70485616e-01 -3.81252438e-01
 -1.48589683e+00 -1.47128689e+00  4.50774729e-02  7.76909769e-01
 -4.15739834e-01  7.87575901e-01 -6.55932724e-01  1.00588226e+00
 -6.64832354e-01  2.93648839e-01 -9.19050515e-01  3.12221527e-01
  2.04064101e-01  3.33630145e-01 -1.30212247e-01 -2.85630822e-01
 -1.04051077e+00  1.17956591e+00  4.32568550e-01  7.81130731e-01
  9.95495141e-01 -4.56677854e-01  3.91045272e-01 -2.09745228e-01
  1.28722131e-01  1.05217206e+00  4.45929885e-01 -7.25064754e-01
  8.52990448e-01  7.96736956e-01  6.70332968e-01 -2.41032034e-01
 -8.58880043e-01  7.17203319e-02  1.24405789e+00  1.50681412e+00
  2.75189400e-01  9.03848767e-01 -2.58884430e-01 -4.57731009e-01
  9.64600503e-01  4.83655214e-01 -5.67856431e-01  4.32711661e-01
  5.30532539e-01 -1.24369347e+00  1.43242747e-01  6.46293879e-01
  1.05061363e-02  3.96085858e-01 -7.68130124e-02  1.03221476e+00
 -1.97494626e-01 -5.53091407e-01 -1.11236960e-01 -1.58054247e-01
  7.92644441e-01  6.30293190e-01 -8.82907271e-01 -5.30586779e-01]"
