TABLE_SET_NAME,TABLE1,TABLE2,JOIN_COUNT,JOIN_EXECUTIONS,STATIC_COEFFICIENT,DYNAMIC_COEFFICIENT,TOTAL_AFFINITY,TOTAL_AFFINITY_MODIFIED,TABLE_MAP_ID
MedicalRecord,ORDERS,ORDER_DISPENSE,9,150,0.01978,0.01005,0.01492,0.01,598
MedicalRecord,ORDERS,ORDER_INGREDIENT,64,646,0.13474,0.0442,0.08947,0.01,599
MedicalRecord,ORDERS,ORDER_LABORATORY,3,1720,0.00679,0.12036,0.06358,0.01,600
MedicalRecord,ORDERS,ORDER_PRODUCT,3,23,0.00667,0.0016,0.00414,0.01,601
MedicalRecord,ORDERS,ORDER_RADIOLOGY,18,249,0.03377,0.01571,0.02474,0.01,602
MedicalRecord,ORDERS,ORDER_THERAP_SBSTTN,2,49,0.00451,0.00343,0.00397,0.01,603
MedicalRecord,ORDERS,PERSON,15,117,0.02098,0.00149,0.01124,0.01,604
MedicalRecord,ORDERS,PERSON_COMBINE,1,188,0.00225,0.00313,0.00269,0.01,605
MedicalRecord,ORDERS,PROC_CLASSIFICATION,2,13,0.0045,0.00091,0.00271,0.01,606
MedicalRecord,ORDERS,RAD_EXAM,7,134,0.01477,0.00915,0.01196,0.01,607
MedicalRecord,ORDERS,RAD_INIT_READ,4,33,0.00905,0.00231,0.00568,0.01,608
MedicalRecord,ORDERS,RAD_REPORT,3,12,0.00621,0.00081,0.00351,0.01,609
MedicalRecord,ORDERS,SERVICE_DIRECTORY,5,104,0.01116,0.00723,0.0092,0.01,610
MedicalRecord,ORDERS,TASK_ACTIVITY,8,423,0.01408,0.02721,0.02065,0.01,611
MedicalRecord,ORDERS,TEMPLATE_NONFORMULARY,1,8,0.00225,0.00056,0.00141,0.01,612
MedicalRecord,ORDERS,TRACKING_CHECKIN,1,1,0.00208,0.00007,0.00108,0.01,613
MedicalRecord,ORDERS,TRACK_EVENT,3,140,0.00654,0.0097,0.00812,0.01,614
MedicalRecord,ORDERS,UCM_CASE,5,139,0.01131,0.00973,0.01052,0.01,615
MedicalRecord,ORDERS,ORDER_IV_INFO,29,227,0.06388,0.01589,0.03989,0.01,616
MedicalRecord,ORDERS,ECO_QUEUE,2,14,0.0045,0.00098,0.00274,0.01,617
MedicalRecord,ORDERS,ENCNTR_ALIAS,3,11,0.00563,0.00054,0.00309,0.01,618
MedicalRecord,ORDERS,FILL_PRINT_ORD_HX,1,9,0.00225,0.00063,0.00144,0.01,619
MedicalRecord,ORDERS,OUTPUT_DEST,1,14,0.00217,0.00088,0.00153,0.01,620
MedicalRecord,ORDERS,PATHWAY,4,70,0.00871,0.00462,0.00667,0.01,621
MedicalRecord,ORDERS,PRSNL,8,972,0.01176,0.01192,0.01184,0.01,622
MedicalRecord,ORDERS,SCH_EVENT_ATTACH,3,138,0.00633,0.00925,0.00779,0.01,623
MedicalRecord,ORDERS,TRACKING_EVENT_ORD,3,140,0.0068,0.00982,0.00831,0.01,624
MedicalRecord,ORDERS,ORDER_PRODUCT_DOSE,1,3,0.00226,0.00021,0.00124,0.01,625
MedicalRecord,ORDERS,ACT_PW_COMP,5,87,0.01101,0.00598,0.0085,0.01,626
MedicalRecord,ORDERS,NETTING,1,1000,0.00218,0.06864,0.03541,0.01,627
MedicalRecord,ORDERS,ORDER_CONTAINER_R,1,60,0.00222,0.00412,0.00317,0.01,628
MedicalRecord,ORDERS,ORDER_NOTIFICATION,2,8,0.00451,0.00056,0.00254,0.01,629
MedicalRecord,ORDERS,PENDING_COLLECTION,2,683,0.00442,0.04552,0.02497,0.01,630
MedicalRecord,ORDERS,PHARMACY_NOTES,2,49,0.00447,0.00341,0.00394,0.01,631
MedicalRecord,ORDERS,RAD_RPT_LOCK,4,29,0.00891,0.00202,0.00547,0.01,632
MedicalRecord,ORDERS,CLINICAL_EVENT,1,1,0.00154,0.00002,0.00078,0.01,633
MedicalRecord,ORDERS,CODE_VALUE,3,226,0.00322,0.00273,0.00298,0.01,634
MedicalRecord,ORDERS,ENCNTR_LOC_HIST,2,8,0.00427,0.00051,0.00239,0.01,635
MedicalRecord,ORDERS,SCH_EVENT_ACTION,1,1,0.002,0.00006,0.00103,0.01,636
MedicalRecord,ORDERS,SHARED_LIST_GTTD,1,17,0.00194,0.0008,0.00137,0.01,637
MedicalRecord,ORDERS,SHARED_VALUE_GTTD,8,14,0.01802,0.00098,0.0095,0.01,638
MedicalRecord,ORDERS,TRACKING_EVENT,4,141,0.00857,0.0098,0.00919,0.01,639
MedicalRecord,ORDERS,TRACKING_ITEM,2,10,0.00385,0.00051,0.00218,0.01,640
MedicalRecord,ORDERS,UCM_CASE_STEP,1,60,0.00226,0.0042,0.00323,0.01,641
MedicalRecord,ORDERS,CODE_VALUE_EXTENSION,2,15,0.00291,0.00037,0.00164,0.01,642
MedicalRecord,ORDERS,DCP_FORMS_ACTIVITY_COMP,2,49,0.00442,0.00326,0.00384,0.01,643
MedicalRecord,ORDERS,MED_IDENTIFIER,1,8,0.00216,0.00053,0.00135,0.01,644
MedicalRecord,ORDERS,ORDER_COMMENT,2,49,0.00418,0.0033,0.00374,0.01,645
MedicalRecord,ORDERS,ORG_TYPE_RELTN,1,14,0.00222,0.00094,0.00158,0.01,646
MedicalRecord,ORDERS,PHONE,1,81,0.00187,0.00406,0.00297,0.01,647
MedicalRecord,ORDERS,TRACKING_LOCATOR,1,1,0.00211,0.00007,0.00109,0.01,648
MedicalRecord,ORDERS,CHARGE_EVENT,1,1,0.00213,0.00006,0.0011,0.01,649
MedicalRecord,ORDERS,DEVICE_XREF,1,14,0.00226,0.00098,0.00162,0.01,650
MedicalRecord,ORDERS,ORDER_TASK,1,9,0.00218,0.00059,0.00139,0.01,651
MedicalRecord,ORDERS,ORDER_INGREDIENT_DOSE,1,3,0.00224,0.00021,0.00123,0.01,652
MedicalRecord,ORDERS,PERSON_COMBINE_DET,1,188,0.00226,0.01292,0.00759,0.01,653
MedicalRecord,ORDERS,OE_FORMAT_FIELDS,1,3,0.00218,0.00021,0.0012,0.01,654
MedicalRecord,ORDERS,ORGANIZATION,1,14,0.00199,0.00081,0.0014,0.01,655
MedicalRecord,ORDERS,RAD_REPORT_PRSNL,1,4,0.00213,0.00028,0.00121,0.01,656
MedicalRecord,ORDERS,UCMR_CASE_TYPE,1,8,0.00227,0.00056,0.00142,0.01,657
MedicalRecord,ORDERS,ACCESSION,1,356,0.00223,0.02413,0.01318,0.01,658
MedicalRecord,ORDERS,ACTIVITY_DATA_RELTN,1,3,0.00209,0.0002,0.00115,0.01,659
MedicalRecord,ORDERS,CODE_VALUE_EVENT_R,1,9,0.00219,0.00061,0.0014,0.01,660
MedicalRecord,ORDERS,PRICE_SCHED,1,45,0.00218,0.00302,0.0026,0.01,661
MedicalRecord,TRACKING_PRV_RELN,PRSNL,3,36,0.01163,0.00053,0.00608,0.01,665
MedicalRecord,CS_COMPONENT,ORDER_CATALOG,1,4,0.00625,0.00163,0.00394,0.01,689
MedicalRecord,CS_COMPONENT,ORDER_CATALOG_SYNONYM,1,4,0.00543,0.00094,0.00319,0.01,690
MedicalRecord,ACCESSION_ORDER_R,CODE_VALUE_EXTENSION,1,16,0.00366,0.00059,0.00213,0.01,698
MedicalRecord,ACCESSION_ORDER_R,ORDERS,7,664,0.01522,0.04409,0.02966,0.01,700
MedicalRecord,ACCESSION_ORDER_R,ORDER_ACTION,1,28,0.00392,0.00397,0.00395,0.01,701
MedicalRecord,ACCESSION_ORDER_R,PRSNL,2,177,0.00738,0.00255,0.00497,0.01,705
MedicalRecord,SCH_APPT,PRSNL,2,21,0.00667,0.0003,0.00349,0.01,720
MedicalRecord,BLOB_REFERENCE,CODE_VALUE_EXTENSION,2,32,0.0069,0.00122,0.00406,0.01,1034
MedicalRecord,BLOB_REFERENCE,PRSNL,2,244,0.00692,0.00357,0.00525,0.01,1038
MedicalRecord,RAD_TECH_CMT_DATA,PRSNL,1,4,0.00377,0.00006,0.00192,0.01,1040
MedicalRecord,V500_EVENT_SET_CODE,CODE_VALUE,1,1124,0.00195,0.01621,0.00908,0.01,1049
MedicalRecord,V500_EVENT_SET_CODE,PRSNL,1,8,0.00379,0.00011,0.00195,0.01,1057
MedicalRecord,PAT_ED_SHORTCUT,PRSNL,2,16,0.00806,0.00023,0.00415,0.01,1073
MedicalRecord,DEVICE,CODE_VALUE,1,45,0.00196,0.00064,0.0013,0.01,1074
MedicalRecord,ORDER_CONTAINER_R,ORDERS,1,60,0.00222,0.00412,0.00317,0.01,1086
MedicalRecord,PACKAGE_TYPE,FILL_PRINT_ORD_HX,1,21,0.02778,0.01567,0.02173,0.01,1111
MedicalRecord,PACKAGE_TYPE,ITEM_LOCATION_COST,6,216,0.1875,0.16641,0.17696,0.01,1112
MedicalRecord,PACKAGE_TYPE,MANUFACTURER_ITEM,5,284,0.13889,0.17997,0.15943,0.01,1113
MedicalRecord,PACKAGE_TYPE,MED_COST_HX,3,213,0.08824,0.16015,0.1242,0.01,1114
MedicalRecord,PACKAGE_TYPE,MED_DEF_FLEX,5,333,0.05263,0.08218,0.06741,0.01,1115
MedicalRecord,PACKAGE_TYPE,MED_DISPENSE,1,60,0.02128,0.03066,0.02597,0.01,1116
MedicalRecord,PACKAGE_TYPE,MED_FLEX_OBJECT_IDX,5,333,0.06173,0.09468,0.07821,0.01,1117
MedicalRecord,PACKAGE_TYPE,MED_IDENTIFIER,3,213,0.05769,0.11589,0.08679,0.01,1118
MedicalRecord,PACKAGE_TYPE,MED_PRODUCT,7,365,0.17949,0.2183,0.1989,0.01,1119
MedicalRecord,PACKAGE_TYPE,QUANTITY_ON_HAND,2,140,0.0625,0.10786,0.08518,0.01,1120
MedicalRecord,PW_CAT_FLEX,ORDER_CATALOG,2,10,0.01399,0.00442,0.00921,0.01,1127
MedicalRecord,PW_CAT_FLEX,ORDER_CATALOG_SYNONYM,2,10,0.01198,0.00247,0.00723,0.01,1128
MedicalRecord,MATCH_TAG_PARMS,CODE_VALUE,1,132,0.00199,0.0019,0.00195,0.01,1137
MedicalRecord,CODE_CDF_EXT,CODE_VALUE,2,9,0.00402,0.00013,0.00208,0.01,1138
MedicalRecord,MED_IDENTIFIER,MANUFACTURER_ITEM,4,245,0.14286,0.22854,0.1857,0.01,1157
MedicalRecord,MED_IDENTIFIER,MEDICATION_DEFINITION,8,313,0.21622,0.25868,0.23745,0.01,1158
MedicalRecord,MED_IDENTIFIER,MED_COST_HX,3,213,0.12,0.27134,0.19567,0.01,1159
MedicalRecord,MED_IDENTIFIER,MED_DEF_FLEX,15,655,0.19737,0.20565,0.20151,0.01,1160
MedicalRecord,MED_IDENTIFIER,MED_DISPENSE,3,34,0.08333,0.02364,0.05349,0.01,1161
MedicalRecord,MED_IDENTIFIER,MED_FLEX_OBJECT_IDX,10,379,0.14925,0.12953,0.13939,0.01,1162
MedicalRecord,MED_IDENTIFIER,MED_OE_DEFAULTS,1,31,0.02439,0.01726,0.02083,0.01,1163
MedicalRecord,MED_IDENTIFIER,MED_PACKAGE_TYPE,4,216,0.14815,0.22594,0.18705,0.01,1164
MedicalRecord,MED_IDENTIFIER,MED_PRODUCT,7,339,0.23333,0.29402,0.26368,0.01,1165
MedicalRecord,MED_IDENTIFIER,ORDERS,1,8,0.00216,0.00053,0.00135,0.01,1166
MedicalRecord,MED_IDENTIFIER,ORDER_CATALOG,1,8,0.00625,0.00269,0.00447,0.01,1167
MedicalRecord,MED_IDENTIFIER,ORDER_CATALOG_SYNONYM,1,8,0.00543,0.00168,0.00356,0.01,1168
MedicalRecord,MED_IDENTIFIER,ORDER_INGREDIENT,1,8,0.00833,0.00458,0.00646,0.01,1169
MedicalRecord,MED_IDENTIFIER,ORDER_PRODUCT,1,8,0.02941,0.00878,0.0191,0.01,1170
MedicalRecord,MED_IDENTIFIER,PACKAGE_TYPE,3,213,0.05769,0.11589,0.08679,0.01,1171
MedicalRecord,MED_IDENTIFIER,TEMPLATE_NONFORMULARY,1,8,0.03704,0.00938,0.02321,0.01,1172
MedicalRecord,RAD_PROTOCOL_DEFINITION,PRSNL,1,4,0.00405,0.00006,0.00206,0.01,1178
MedicalRecord,REACTION,PRSNL,1,51,0.00375,0.00074,0.00225,0.01,1183
MedicalRecord,OE_FORMAT_FIELDS,ORDERS,1,3,0.00218,0.00021,0.0012,0.01,1191
MedicalRecord,OE_FORMAT_FIELDS,ORDER_ACTION,1,3,0.00405,0.00051,0.00228,0.01,1192
MedicalRecord,MED_PACKAGE_TYPE,MEDICATION_DEFINITION,6,242,0.25,0.25554,0.25277,0.01,1200
MedicalRecord,MED_PACKAGE_TYPE,MED_DEF_FLEX,7,385,0.10145,0.12336,0.11241,0.01,1201
MedicalRecord,MED_PACKAGE_TYPE,MED_IDENTIFIER,4,216,0.14815,0.22594,0.18705,0.01,1202
MedicalRecord,ORG_BARCODE_FORMAT,CODE_VALUE,1,3,0.00201,0.00004,0.00103,0.01,1203
MedicalRecord,ORDER_REVIEW,ORDER_ACTION,2,65,0.00847,0.01067,0.00957,0.01,1209
MedicalRecord,ORDER_REVIEW,PRSNL,1,45,0.00394,0.00065,0.0023,0.01,1210
MedicalRecord,ORDER_REVIEW,SHARED_LIST_GTTD,1,20,0.0122,0.00265,0.00743,0.01,1211
MedicalRecord,CREDENTIAL,CODE_VALUE,2,9,0.00398,0.00013,0.00206,0.01,1214
MedicalRecord,BILL_ONLY_PROC_RELTN,ORDER_CATALOG_SYNONYM,1,12,0.00617,0.00299,0.00458,0.01,1232
MedicalRecord,RAD_RPT_LOCK,ORDERS,4,29,0.00891,0.00202,0.00547,0.01,1234
MedicalRecord,RAD_RPT_LOCK,ORDER_ACTION,2,13,0.00833,0.00228,0.00531,0.01,1235
MedicalRecord,RAD_RPT_LOCK,ORDER_CATALOG_SYNONYM,4,29,0.02353,0.00711,0.01532,0.01,1236
MedicalRecord,PCT_CARE_TEAM,ENCNTR_PRSNL_RELTN,1,54,0.01563,0.00884,0.01224,0.01,1252
MedicalRecord,PRSNL_RELTN,ORGANIZATION,2,32,0.03175,0.01087,0.02131,0.01,903
MedicalRecord,PRSNL_RELTN,PRSNL_RELTN_ACTIVITY,1,4,0.1,0.01835,0.05918,0.01,904
MedicalRecord,RAD_PROCEDURE_GROUP,RAD_PROCEDURE_ASSOC,1,4,0.33333,0.21053,0.27193,0.01,909
MedicalRecord,PE_STATUS_REASON,CODE_VALUE_EXTENSION,1,432,0.00402,0.01663,0.01033,0.01,910
MedicalRecord,ORDER_INGREDIENT,ACT_PW_COMP,2,49,0.01754,0.03707,0.02731,0.01,923
MedicalRecord,ORDER_INGREDIENT,DISCRETE_TASK_ASSAY,1,9,0.00685,0.00346,0.00516,0.01,924
MedicalRecord,ORDER_INGREDIENT,LONG_TEXT,1,9,0.00368,0.00127,0.00248,0.01,925
MedicalRecord,ORDER_INGREDIENT,ORDERS,64,646,0.13474,0.0442,0.08947,0.01,926
MedicalRecord,ORDER_INGREDIENT,ORDER_ACTION,7,145,0.02181,0.0224,0.02211,0.01,927
MedicalRecord,ORDER_INGREDIENT,ORDER_CATALOG,56,482,0.31111,0.17572,0.24342,0.01,928
MedicalRecord,ORDER_INGREDIENT,ORDER_CATALOG_SYNONYM,55,364,0.26829,0.07821,0.17325,0.01,929
MedicalRecord,ORDER_INGREDIENT,ORDER_COMMENT,2,49,0.01471,0.03107,0.02289,0.01,930
MedicalRecord,ORDER_INGREDIENT,ORDER_PRODUCT,7,19,0.06796,0.01655,0.04226,0.01,931
MedicalRecord,ORDER_INGREDIENT,ORDER_INGREDIENT_DOSE,4,30,0.04,0.02988,0.03494,0.01,932
MedicalRecord,ORDER_INGREDIENT,ORDER_IV_INFO,26,191,0.22807,0.17951,0.20379,0.01,933
MedicalRecord,ORDER_INGREDIENT,ORDER_DETAIL,5,66,0.02941,0.01392,0.02167,0.01,934
MedicalRecord,ORDER_INGREDIENT,ORDER_DISPENSE,3,52,0.02542,0.0295,0.02746,0.01,935
MedicalRecord,ORDER_INGREDIENT,CODE_VALUE_EVENT_R,3,27,0.02703,0.01969,0.02336,0.01,936
MedicalRecord,ORDER_INGREDIENT,ENCOUNTER,3,99,0.00645,0.00197,0.00421,0.01,937
MedicalRecord,ORDER_INGREDIENT,ORDER_TASK_XREF,1,9,0.00971,0.00771,0.00871,0.01,938
MedicalRecord,ORDER_INGREDIENT,PHARMACY_NOTES,2,49,0.01923,0.04356,0.0314,0.01,939
MedicalRecord,ORDER_INGREDIENT,MED_IDENTIFIER,1,8,0.00833,0.00458,0.00646,0.01,940
MedicalRecord,ORGANIZATION,PRSNL_ORG_RELTN,1,4,0.0102,0.00046,0.00533,0.01,964
MedicalRecord,ORGANIZATION,PRSNL,3,91,0.0098,0.00128,0.00554,0.01,968
MedicalRecord,ORGANIZATION,ORDERS,1,14,0.00199,0.00081,0.0014,0.01,980
MedicalRecord,ORGANIZATION,CODE_VALUE,1,4,0.0018,0.00006,0.00093,0.01,983
MedicalRecord,ALT_SEL_LIST,ORDER_CATALOG,2,10,0.01379,0.00355,0.00867,0.01,1018
MedicalRecord,ALT_SEL_LIST,ORDER_CATALOG_ITEM_R,1,144,0.05882,0.12903,0.09393,0.01,1019
MedicalRecord,ALT_SEL_LIST,ORDER_CATALOG_SYNONYM,3,13,0.01786,0.00282,0.01034,0.01,1020
MedicalRecord,BLOB_REFERENCE,CODE_VALUE,39,40,0.078,0.00058,0.03929,0.01,1033
MedicalRecord,RAD_FILM_ADJUST,ORDER_CATALOG_SYNONYM,1,8,0.0061,0.00199,0.00405,0.01,1393
MedicalRecord,PROC_PRSNL_RELTN,PRSNL,1,854,0.00402,0.01248,0.00825,0.01,1398
MedicalRecord,UCM_CASE,ORDERS,2,68,0.00449,0.00474,0.00462,0.01,1402
MedicalRecord,COLLECTION_PRIORITY,CODE_VALUE,4,219,0.008,0.00309,0.00555,0.01,1408
MedicalRecord,COLLECTION_PRIORITY,ORDERS,3,1720,0.00671,0.11731,0.06201,0.01,1411
MedicalRecord,COLLECTION_PRIORITY,PRSNL,1,149,0.00392,0.00212,0.00302,0.01,1414
MedicalRecord,CHARGE_EVENT_ACT_PRSNL,PRSNL,4,878,0.01619,0.01286,0.01453,0.01,1417
MedicalRecord,RAD_PROTOCOL_ACT,PRSNL,1,4,0.00405,0.00006,0.00206,0.01,1422
MedicalRecord,FILM_EXAM,ORDER_CATALOG_SYNONYM,2,252,0.01235,0.06273,0.03754,0.01,1428
MedicalRecord,SIGN_LINE_FORMAT_DETAIL,CODE_VALUE,2,8,0.00403,0.00012,0.00208,0.01,1436
MedicalRecord,ORDER_COMMENT,ORDERS,2,49,0.00418,0.0033,0.00374,0.01,1451
MedicalRecord,ORDER_COMMENT,ORDER_CATALOG,2,49,0.01136,0.0175,0.01443,0.01,1452
MedicalRecord,ORDER_COMMENT,ORDER_INGREDIENT,2,49,0.01471,0.03107,0.02289,0.01,1454
MedicalRecord,NETTING,ORDERS,1,1000,0.00218,0.06864,0.03541,0.01,1462
MedicalRecord,DCP_SHIFT_ASSIGNMENT,PRSNL,1,3,0.00403,0.00004,0.00204,0.01,1468
MedicalRecord,ORDER_DISPENSE,ORDERS,9,150,0.01978,0.01005,0.01492,0.01,1472
MedicalRecord,ORDER_DISPENSE,ORDER_ACTION,5,11,0.02016,0.00171,0.01094,0.01,1473
MedicalRecord,ORDER_DISPENSE,ORDER_CATALOG,6,57,0.03871,0.01912,0.02892,0.01,1474
MedicalRecord,ORDER_DISPENSE,ORDER_CATALOG_SYNONYM,4,8,0.0221,0.00166,0.01188,0.01,1475
MedicalRecord,ORDER_DISPENSE,ORDER_INGREDIENT,3,52,0.02542,0.0295,0.02746,0.01,1478
MedicalRecord,PERSON_PRSNL_ACTIVITY,CODE_VALUE,2,2,0.00402,0.00003,0.00203,0.01,1489
MedicalRecord,PERSON_PRSNL_ACTIVITY,PRSNL,1,1,0.00398,0.00001,0.002,0.01,1490
MedicalRecord,PERSON_PRSNL_ACTIVITY,ORDERS,1,1,0.00225,0.00007,0.00116,0.01,1496
MedicalRecord,SCH_ENTRY,ENCNTR_PRSNL_RELTN,1,5,0.00962,0.00081,0.00522,0.01,1497
MedicalRecord,SCH_ENTRY,PRSNL,3,23,0.01049,0.00034,0.00542,0.01,1500
MedicalRecord,CHARGE_EVENT,CODE_VALUE,1,1,0.00191,0.00001,0.00096,0.01,1510
MedicalRecord,CHARGE_EVENT,PRSNL,3,203,0.01099,0.00285,0.00692,0.01,1514
MedicalRecord,CHARGE_EVENT,ORDERS,1,1,0.00213,0.00006,0.0011,0.01,1521
MedicalRecord,HM_EXPECT_MOD_HIST,PRSNL,1,524,0.00403,0.00768,0.00586,0.01,1538
MedicalRecord,HM_EXPECT_MOD,PRSNL,1,524,0.00405,0.00768,0.00587,0.01,1542
MedicalRecord,ALT_SEL_CAT,ORDER_CATALOG,2,10,0.01351,0.00355,0.00853,0.01,1547
MedicalRecord,ALT_SEL_CAT,ORDER_CATALOG_ITEM_R,1,144,0.05,0.1295,0.08975,0.01,1548
MedicalRecord,ALT_SEL_CAT,ORDER_CATALOG_SYNONYM,4,14,0.02353,0.00304,0.01329,0.01,1549
MedicalRecord,ALT_SEL_CAT,SCH_APPT_ORD,1,1,0.08333,0.00167,0.0425,0.01,1554
MedicalRecord,CLINICAL_EVENT,CODE_VALUE,2,2,0.00285,0.00002,0.00144,0.01,1560
MedicalRecord,FILL_CYCLE_BATCH,CODE_VALUE,2,15,0.00404,0.00022,0.00213,0.01,1254
MedicalRecord,ORDER_TASK_RESPONSE,ORDERS,1,9,0.00226,0.00063,0.00145,0.01,1255
MedicalRecord,FILM_USAGE,ORDER_CATALOG_SYNONYM,1,12,0.00617,0.00299,0.00458,0.01,1259
MedicalRecord,DEPT_ORD_STAT_SECURITY,CODE_VALUE_EXTENSION,1,1,0.00403,0.00004,0.00204,0.01,1268
MedicalRecord,DEPT_ORD_STAT_SECURITY,CODE_VALUE,1,1,0.00202,0.00001,0.00102,0.01,1269
MedicalRecord,ORG_BARCODE_ORG,CODE_VALUE,1,3,0.00202,0.00004,0.00103,0.01,1278
MedicalRecord,WORKING_VIEW_FREQ_INTERVAL,CODE_VALUE,1,64,0.00202,0.00093,0.00148,0.01,1292
