TABLE_ID,TABLE_SET_NAME,SCHEMA,TABLE_NAME,TOTAL_SQL,TOTAL_EXECUTIONS,TABLES_JOINED
1,MedicalRecord,V500,PERSON,289,64515,84
2,MedicalRecord,V500,ORDER_ALIAS,32,568,1
3,MedicalRecord,V500,PW_EVIDENCE_RELTN,5,38,4
4,MedicalRecord,V500,OUTCOME_ACTIVITY,17,473,4
5,MedicalRecord,V500,ICD9CM_EXTENSION,1,13,1
6,MedicalRecord,V500,SCH_EVENT_ACTION,60,1693,32
7,MedicalRecord,V500,SCH_EVENT_ATTACH,36,787,11
8,MedicalRecord,V500,VIEW_COMP_PREFS,6,2086,1
9,MedicalRecord,V500,COND_EXPRESSION_COMP,2,691,2
10,MedicalRecord,V500,ENCNTR_ALIAS,95,6146,32
11,MedicalRecord,V500,PFT_HOLD_CRITERIA,6,1498,6
12,MedicalRecord,V500,CE_EVENT_ACTION,14,498,7
13,MedicalRecord,V500,CHARGE,24,1133,15
14,MedicalRecord,V500,TASK_ACTIVITY,135,1709,23
15,MedicalRecord,V500,RAD_EXAM,40,521,30
16,MedicalRecord,V500,IM_STUDY_PARENT_R,18,49,6
17,MedicalRecord,V500,OMF_ENCNTR_ST_EXT,11,464,1
18,MedicalRecord,V500,STICKY_NOTE,5,866,6
19,MedicalRecord,V500,ESO_TRIGGER,8,143,2
20,MedicalRecord,V500,LOCATION,55,4602,34
21,MedicalRecord,V500,PFT_HOLD,6,882,5
22,MedicalRecord,V500,PRSNL_ORG_RELTN,37,5730,10
23,MedicalRecord,V500,RAD_SYS_CONTROLS,19,242,1
24,MedicalRecord,V500,SCD_STORY,20,95,8
25,MedicalRecord,V500,SCH_LOCATION,11,163,12
26,MedicalRecord,V500,SCHEDULED_TIME_OF_DAY,8,103,1
27,MedicalRecord,V500,ORDER_CATALOG_ITEM_R,9,657,13
28,MedicalRecord,V500,PRSNL_GROUP_RELTN,13,2623,8
29,MedicalRecord,V500,CE_MED_RESULT,5,263,4
30,MedicalRecord,V500,V500_SPECIMEN,7,367,7
31,MedicalRecord,V500,ECO_FLEX_SCHEDULE,2,14,1
32,MedicalRecord,V500,TEMPLATE_NONFORMULARY,5,108,7
33,MedicalRecord,V500,ORDER_TASK,18,967,19
34,MedicalRecord,V500,PERSON_NAME_HIST,23,1254,1
35,MedicalRecord,V500,PCS_DEMOGRAPHIC_FIELD,6,336,3
36,MedicalRecord,V500,DCP_FORMS_ACTIVITY_COMP,14,812,13
37,MedicalRecord,V500,PW_VARIANCE_RELTN,20,60,1
38,MedicalRecord,V500,SCH_ORDER_APPT,5,58,2
39,MedicalRecord,V500,TPL_APPL_TASK_RELTN,1,4,5
40,MedicalRecord,V500,BILL_ITEM,17,1986,7
41,MedicalRecord,V500,ITEM_CONTROL_INFO,3,213,1
42,MedicalRecord,V500,HIM_PV_DOCUMENT,4,4854,1
43,MedicalRecord,V500,MIC_MEDIA,2,3888,2
44,MedicalRecord,V500,OUTCOME_CAT_LOC_RELTN,11,216,3
45,MedicalRecord,V500,ENCNTR_COMBINE,4,11821,4
46,MedicalRecord,V500,ALPHA_RESPONSES_CATEGORY,1,118,3
47,MedicalRecord,V500,CE_MED_ADMIN_IDENT,9,9,1
48,MedicalRecord,V500,SCH_EVENT_LINK,5,106,2
49,MedicalRecord,V500,RAD_REPORT_DETAIL,8,33,7
50,MedicalRecord,V500,MLTM_DRUG_NAME,2,12,3
51,MedicalRecord,V500,PROCEDURE_SPECIMEN_TYPE,8,370,3
52,MedicalRecord,V500,APPLICATION_INI,5,749,1
53,MedicalRecord,V500,SCH_APPT_OPTION,22,522,10
54,MedicalRecord,V500,FILTER_ENTITY_RELTN,1,12,1
55,MedicalRecord,V500,DELIVERY_CLASS_QUEUE,1,26,5
56,MedicalRecord,V500,DM_TRANSACTION_ACTIVITY,3,3,1
57,MedicalRecord,V500,ALPHA_RESPONSES,3,264,4
58,MedicalRecord,V500,TRACK_PREFS,6,68,3
59,MedicalRecord,V500,EKS_NOTIFICATIONS,2,721,4
60,MedicalRecord,V500,FSIESO_QUE_DETAILS,11,221,1
61,MedicalRecord,V500,DM_TRANSACTIONS,1,120,1
62,MedicalRecord,V500,RENEW_NOTIFICATION_PERIOD,5,96,2
63,MedicalRecord,V500,OUTCOME_CRITERIA,13,410,2
64,MedicalRecord,V500,TPL_APPL_DETAIL,1,4,5
65,MedicalRecord,V500,FT_PRSNL_DEMOG,1,84,4
66,MedicalRecord,V500,CONCEPT_CKI_ENTITY_R,1,3,2
67,MedicalRecord,V500,SCR_TERM,1,24,4
68,MedicalRecord,V500,FILL_PRINT_ORD_HX,5,63,8
69,MedicalRecord,V500,PHARMACY_NOTES,8,173,11
70,MedicalRecord,V500,AUDIT_TYPE_DEF,2,325,3
71,MedicalRecord,V500,EEM_BENEFIT_ALLOC,1,3,3
72,MedicalRecord,V500,MRU_LOOKUP_ED_DOC,1,1,3
73,MedicalRecord,V500,CODE_VALUE_GROUP_MODS,3,15,1
74,MedicalRecord,V500,RAD_CONFIG_DATA,7,46,4
75,MedicalRecord,V500,PRICE_RANGE,5,251,2
76,MedicalRecord,V500,DMS_MEDIA_METADATA_REF,1,570,2
77,MedicalRecord,V500,PAT_ED_RELTN,10,78,8
78,MedicalRecord,V500,RAD_TRACKING_CONTROLS,1,4,1
79,MedicalRecord,V500,BILL_ITEM_MODIFIER,9,859,7
80,MedicalRecord,V500,PW_CAT_RELTN,4,28,2
81,MedicalRecord,V500,PROBLEM_COMMENT,1,4,2
82,MedicalRecord,V500,DMS_MEDIA_XREF,1,4,2
83,MedicalRecord,V500,OEN_PERSONALITY,2,16,1
84,MedicalRecord,V500,WARNING_LABEL_XREF,4,219,3
85,MedicalRecord,V500,PRIVILEGE_EXCEPTION_DEF,1,21,1
86,MedicalRecord,V500,HP_FINANCIAL,4,48,4
87,MedicalRecord,V500,SCH_ASSOC,3,88,1
88,MedicalRecord,V500,CE_DYNAMIC_LABEL,3,48,3
89,MedicalRecord,V500,CHART_PROCESS,1,17,3
90,MedicalRecord,V500,PFT_WF_ISSUE_CRITERIA,1,144,4
91,MedicalRecord,V500,WORKING_VIEW_PERSON_SECT,1,76,4
92,MedicalRecord,V500,ENCNTR_ACCIDENT,2,7,1
93,MedicalRecord,V500,PAT_ED_FAVORITES,2,16,4
94,MedicalRecord,V500,SECTION,2,7,3
95,MedicalRecord,V500,SCH_DATE_COMMENT,3,154,1
96,MedicalRecord,V500,EXPEDITE_PROCESSING,2,8,1
97,MedicalRecord,V500,ORDER_PROPOSAL_NOTIF,2,8,2
98,MedicalRecord,V500,RAD_TECH_FMT_ERPRC_R,1,4,4
99,MedicalRecord,V500,PRIVILEGE_DEF,1,21,1
100,MedicalRecord,V500,MLTM_RXB_ORDER_FREQUENCY_MAP,1,6,2
101,MedicalRecord,V500,DMS_VIEWER,1,2,4
102,MedicalRecord,V500,ITEM_INTERVAL_TABLE,2,78,2
103,MedicalRecord,V500,ROUTE_COLLECTION_PRIORITY_R,2,11,3
104,MedicalRecord,V500,CE_IO_TOTAL_RESULT,1,4,1
105,MedicalRecord,V500,ANSWER,1,57,1
106,MedicalRecord,V500,OMF_APP_CTX_DAY_ST,2,25522,1
107,MedicalRecord,V500,SCR_TERM_DEFINITION,1,24,4
108,MedicalRecord,V500,PERSON_COMBINE_DET,2,479,6
109,MedicalRecord,V500,DA_BATCH_SCHED_LOG,1,24,2
110,MedicalRecord,V500,PW_COMP_OS_RELTN,2,53,2
111,MedicalRecord,V500,MLTM_DRUG_NAME_MAP,1,6,2
112,MedicalRecord,V500,SUBSCRIPTION_FILTER_MSG,1,388,2
113,MedicalRecord,V500,ALIQUOT_INFO_QUALIFIERS,1,20,4
114,MedicalRecord,V500,MIC_RPT_PARAMS,2,1944,2
115,MedicalRecord,V500,HOLD_RULE_CONDITION,1,12,1
116,MedicalRecord,V500,MLTM_RXB_ORDER_REFILL_MAP,1,9,1
117,MedicalRecord,V500,RAD_ENCNTR_TYPE_LOGOUT,1,4,1
118,MedicalRecord,V500,INVTN_WORKFLOW,1,3,2
119,MedicalRecord,V500,TRACKING_ENCNTR_PRSNL_RELTN,1,3,2
120,MedicalRecord,V500,SEAL,1,669,2
121,MedicalRecord,V500,CCR_VIEW_SET_RELTN,1,34,4
122,MedicalRecord,V500,IM_STUDY_LOCATION,1,4,2
123,MedicalRecord,V500,DCP_PATIENT_LIST,1,30,2
124,MedicalRecord,V500,PERSON_TRANS_REQ,1,2,1
125,MedicalRecord,V500,PFT_ACCT_NUMBER,1,35,1
126,MedicalRecord,V500,DCP_PL_CUSTOM_ENTRY,2,6,3
127,MedicalRecord,V500,SPECIMEN_CONTAINER_VOLUME,1,12,2
128,MedicalRecord,V500,PATIENT_EVENT,1,3,1
129,MedicalRecord,V500,LONG_BLOB,21,1375,21
130,MedicalRecord,V500,WP_TEMPLATE_TEXT,1,4,6
131,MedicalRecord,V500,PHONE,96,5777,16
132,MedicalRecord,V500,DM_INFO,155,4900,8
133,MedicalRecord,V500,PROFILE_TASK_R,34,601,7
134,MedicalRecord,V500,PERSON_PLAN_RELTN,13,469,7
135,MedicalRecord,V500,ORGANIZATION,62,2940,30
136,MedicalRecord,V500,CONTAINER_ACCESSION,8,383,8
137,MedicalRecord,V500,DM_STAT_TABLE,1083,15939,1
138,MedicalRecord,V500,OMF_LOCATION_HIST_ST,3,400,1
139,MedicalRecord,V500,MSG_EVENT_GRP,4,22,10
140,MedicalRecord,V500,NAME_VALUE_PREFS,43,26783,9
141,MedicalRecord,V500,CHARGE_EVENT_MOD,7,1342,3
142,MedicalRecord,V500,EEM_ABN_CHECK,23,27,2
143,MedicalRecord,V500,ENCNTR_ORG_RELTN,12,336,4
144,MedicalRecord,V500,ALT_SEL_LIST,9,603,14
145,MedicalRecord,V500,CQM_FSIESO_TR_1,22,420,1
146,MedicalRecord,V500,SCH_APPT_LOC,6,119,7
147,MedicalRecord,V500,PERSON_ANTIBODY,1,2,1
148,MedicalRecord,V500,CE_MED_ADMIN_IDENT_RELTN,11,11,1
149,MedicalRecord,V500,BLOB_REFERENCE,44,332,9
150,MedicalRecord,V500,SUBSTANCE_PROPERTY,1,3,1
151,MedicalRecord,V500,RAD_TECH_CMT_DATA,19,33,3
152,MedicalRecord,V500,PAT_ED_DOCUMENT,9,83,5
153,MedicalRecord,V500,V500_EVENT_SET_CODE,18,1550,19
154,MedicalRecord,V500,ORG_SET,5,253,4
155,MedicalRecord,V500,SCH_TEMPLATE,8,69,5
156,MedicalRecord,V500,CV_CASE_DATASET_R,2,153,3
157,MedicalRecord,V500,PAT_ED_SHORTCUT,3,35,4
158,MedicalRecord,V500,DEVICE,17,1485,10
159,MedicalRecord,V500,ENCNTR_TYPE_PARAMS,3,17,1
160,MedicalRecord,V500,ORDER_CONTAINER_R,11,369,12
161,MedicalRecord,V500,SERVICE_RESOURCE,25,480,21
162,MedicalRecord,V500,PACKAGE_TYPE,32,1298,11
163,MedicalRecord,V500,TPM_RESULT,2,78,4
164,MedicalRecord,V500,PW_CAT_FLEX,7,49,12
165,MedicalRecord,V500,EXPEDITE_TRIGGER,2,48,3
166,MedicalRecord,V500,MATCH_TAG_PARMS,9,866,3
167,MedicalRecord,V500,DCP_ACTIVITY_LOG,1,1,1
168,MedicalRecord,V500,CODE_CDF_EXT,5,72,2
169,MedicalRecord,V500,ENCNTR_PLAN_RELTN,20,1762,8
170,MedicalRecord,V500,HEALTH_PLAN,20,1472,12
171,MedicalRecord,V500,MED_IDENTIFIER,23,753,18
172,MedicalRecord,V500,PFT_WF_ISSUE,2,288,5
173,MedicalRecord,V500,RAD_PROTOCOL_DEFINITION,1,4,4
174,MedicalRecord,V500,MSG_OS_ORD_CONFIG,1,4,1
175,MedicalRecord,V500,RAD_INIT_READ,5,37,11
176,MedicalRecord,V500,REACTION,21,335,5
177,MedicalRecord,V500,ENCNTR_ALIAS_HIST,14,14,1
178,MedicalRecord,V500,DM_TRANSACTION_KEY,4,4,1
179,MedicalRecord,V500,PFT_WF_PROCESS_MODEL,2,288,5
180,MedicalRecord,V500,CE_CONTRIBUTOR_LINK,11,18,2
181,MedicalRecord,V500,MLTM_RXB_ORDER_INSTRUCTION_MAP,1,6,2
182,MedicalRecord,V500,TRACK_COLLECTION,2,7,2
183,MedicalRecord,V500,OE_FORMAT_FIELDS,18,285,6
184,MedicalRecord,V500,PM_FLX_CONVERSATION,8,120,3
185,MedicalRecord,V500,OUTPUT_DEST_XREF,6,170,6
186,MedicalRecord,V500,PHA_FLEX,24,1502,1
187,MedicalRecord,V500,MED_PACKAGE_TYPE,8,419,4
188,MedicalRecord,V500,RAD_ENCNTR_PATH_R,6,33,1
189,MedicalRecord,V500,ORG_ORG_RELTN,3,162,2
190,MedicalRecord,V500,TRACKING_PREARRIVAL,3,13,3
191,MedicalRecord,V500,ORG_BARCODE_FORMAT,3,155,5
192,MedicalRecord,V500,TASK_CHARTING_AGENT_R,4,30,3
193,MedicalRecord,V500,PERSON_PRSNL_RELTN_HISTORY,19,19,1
194,MedicalRecord,V500,ENCNTR_SPAN_CODE,1,3,1
195,MedicalRecord,V500,EKS_NOTIFY_LOC_R,2,619,3
196,MedicalRecord,V500,ORDER_REVIEW,8,542,4
197,MedicalRecord,V500,TRACKING_PRSNL_REF,3,18,4
198,MedicalRecord,V500,MSG_EVENT_GRP_DTL_RELTN,3,10,10
199,MedicalRecord,V500,CREDENTIAL,10,1401,2
200,MedicalRecord,V500,NOTE_TYPE_TEMPLATE_RELTN,6,225,8
201,MedicalRecord,V500,INTERFACE_FILE,10,466,8
202,MedicalRecord,V500,NOTE_TYPE_LIST,3,136,5
203,MedicalRecord,V500,HIM_SYSTEM_PARAMS,6,9086,1
204,MedicalRecord,V500,PM_SCH_COMMON_NAMES,1,840,1
205,MedicalRecord,V500,OCS_FACILITY_R,3,13,11
206,MedicalRecord,V500,BILL_ONLY_PROC_RELTN,1,12,2
207,MedicalRecord,V500,RAD_RPT_LOCK,12,89,14
208,MedicalRecord,V500,IM_U_NOTIFY,1,4,1
209,MedicalRecord,V500,MSG_DOC_FAVORITES,2,60,1
210,MedicalRecord,V500,CUST_OES_TEMP,3,158,2
211,MedicalRecord,V500,RAD_EXPOSURE_VALUES,5,35,2
212,MedicalRecord,V500,CE_PREFS,1,3,1
213,MedicalRecord,V500,OMF_MED_SERVICE_HIST_ST,2,309,1
214,MedicalRecord,V500,RAD_TRANS_STATS,2,8,2
215,MedicalRecord,V500,ACCESSION_ASSIGN_XREF,5,662,2
216,MedicalRecord,V500,SURGICAL_CASE,3,168,2
217,MedicalRecord,V500,ROUTE_SPECIMEN_TYPE_R,2,11,3
218,MedicalRecord,V500,PCT_CARE_TEAM,2,107,4
219,MedicalRecord,V500,MSG_ENCNTR_GRP_DTL_RELTN,3,10,9
220,MedicalRecord,V500,FILL_CYCLE_BATCH,2,15,2
221,MedicalRecord,V500,ORDER_TASK_RESPONSE,2,18,5
222,MedicalRecord,V500,COMMON_DATA_FOUNDATION,1,4,1
223,MedicalRecord,V500,OMF_ST_ENGINE_SCRIPTS,2,19,1
224,MedicalRecord,V500,DCP_CUSTOM_COLUMNS,3,9,1
225,MedicalRecord,V500,FILM_USAGE,1,12,2
226,MedicalRecord,V500,TRACK_ORD_EVENT_RELTN,4,8729,2
227,MedicalRecord,V500,SEAL_PARTICIPANT,1,669,2
228,MedicalRecord,V500,EEM_ABN_ACTION,3,20,2
229,MedicalRecord,V500,SCH_APPT_NOTIFY,2,31,1
230,MedicalRecord,V500,DMS_MEDIA_IDENTIFIER,2,6,5
231,MedicalRecord,V500,DMS_MEDIA_INSTANCE,1,2,4
232,MedicalRecord,V500,DEPT_ORD_STAT_SECURITY,1,1,3
233,MedicalRecord,V500,SCH_QUOTA,1,142,1
234,MedicalRecord,V500,SCH_AT_ENCNTR_TYPE_R,2,18,2
235,MedicalRecord,V500,EXPEDITE_PARAMS,2,48,3
236,MedicalRecord,V500,SCH_WARNING,2,23,5
237,MedicalRecord,V500,RAD_RELEVANT_PRIOR_RELTN,1,4,1
238,MedicalRecord,V500,OMF_CHARGE_ST,2,432,1
239,MedicalRecord,V500,TPM_CHRG_TIER,1,39,3
240,MedicalRecord,V500,ORG_BARCODE_ORG,2,6,4
241,MedicalRecord,V500,PREFDIR_ROOT,1,222,1
242,MedicalRecord,V500,OMF_ENCNTR_PRSNL_RELTN_ST,3,10086,1
243,MedicalRecord,V500,MIC_MEDIA_DEFAULT,2,3888,2
244,MedicalRecord,V500,PM_SCH_RESULT,1,817,1
245,MedicalRecord,V500,FHX_SECTION_DEF,1,3,2
246,MedicalRecord,V500,PRSNL_GROUP_POOL_ROUTING_R,2,8,1
247,MedicalRecord,V500,RAD_DOSE_SCAN,2,12,3
248,MedicalRecord,V500,FILL_CYCLE,1,2,1
249,MedicalRecord,V500,SCH_EVENT_RECUR,1,3,3
250,MedicalRecord,V500,SCH_LIST_RES,1,12,6
251,MedicalRecord,V500,ENCNTR_VALUE_CODE,1,3,1
252,MedicalRecord,V500,HM_PERSON_NOTIFICATION,1,10,1
253,MedicalRecord,V500,PATHWAY_NOTIFICATION,1,8,1
254,MedicalRecord,V500,CQM_LISTENER_REGISTRY,1,5,2
255,MedicalRecord,V500,WORKING_VIEW_FREQ_INTERVAL,1,64,2
256,MedicalRecord,V500,FHX_ACTIVITY,1,9,3
257,MedicalRecord,V500,PCS_ORDER_GROUP_R,1,28,3
258,MedicalRecord,V500,TPM_RULE_TIER,1,39,2
259,MedicalRecord,V500,POSITION_ROLE_TYPE,1,4,1
260,MedicalRecord,V500,PERSON_COMBINE,4,45911,5
261,MedicalRecord,V500,MSG_CONFIG,15,5126,12
262,MedicalRecord,V500,V500_EVENT_SET_EXPLODE,31,5965,14
263,MedicalRecord,V500,IMAGE_CLASS,25,702,10
264,MedicalRecord,V500,RAD_DEF_SERV_RES,3,40,1
265,MedicalRecord,V500,PFT_ENCNTR,34,5388,23
266,MedicalRecord,V500,ORDER_CATALOG_SYNONYM,162,4017,68
267,MedicalRecord,V500,ORDERS,441,14262,78
268,MedicalRecord,V500,TRACKING_PRV_RELN,14,132,10
269,MedicalRecord,V500,RESOURCE_GROUP,26,917,18
270,MedicalRecord,V500,SPECIMEN_CONTAINER,2,32,5
271,MedicalRecord,V500,CS_COMPONENT,23,234,4
272,MedicalRecord,V500,SCH_BOOKING,16,716,5
273,MedicalRecord,V500,ACCESSION_ORDER_R,26,1462,13
274,MedicalRecord,V500,SA_PREFERENCE_VALUE,1,4,2
275,MedicalRecord,V500,ENCNTR_PERSON_RELTN_HIST,15,15,1
276,MedicalRecord,V500,DCP_CUSTOM_COLS_SORT,3,30,1
277,MedicalRecord,V500,DM_PROCESS_QUEUE,19,291,2
278,MedicalRecord,V500,SCH_APPT,55,1759,20
279,MedicalRecord,V500,TRACKING_LOCATOR,34,222,17
280,MedicalRecord,V500,PRICE_SCHED,18,688,5
281,MedicalRecord,V500,CCR_CONTENT_VIEW_FILTER,2,395,2
282,MedicalRecord,V500,SCH_NOTIFY,2,33,1
283,MedicalRecord,V500,DM_TXN_TRACKING,8,1979,1
284,MedicalRecord,V500,DRC_DOSE_RANGE,1,10,5
285,MedicalRecord,V500,ORDER_DETAIL,77,3807,34
286,MedicalRecord,V500,FOLDER,12,255,8
287,MedicalRecord,V500,SCH_APPT_INTER,1,6,3
288,MedicalRecord,V500,SURGICAL_PROCEDURE,3,86,1
289,MedicalRecord,V500,SCD_SENTENCE,4,27,3
290,MedicalRecord,V500,ESI_LOG,20,20,13
291,MedicalRecord,V500,PM_SCH_SETUP,1,525,1
292,MedicalRecord,V500,TASK_SUBACTIVITY,21,144,4
293,MedicalRecord,V500,LOCATION_INV_INFO,4,157,4
294,MedicalRecord,V500,BE_ORG_RELTN,10,961,6
295,MedicalRecord,V500,SCH_SUB_LIST,7,51,5
296,MedicalRecord,V500,HIM_EVENT_ALLOCATION,2,4543,1
297,MedicalRecord,V500,ACCESSION,9,847,5
298,MedicalRecord,V500,PERSON_PERSON_RELTN_HIST,16,16,1
299,MedicalRecord,V500,MED_PRODUCT,14,739,10
300,MedicalRecord,V500,SCH_TEXT_LINK,7,81,5
301,MedicalRecord,V500,OUTBOUND_FIELD_PROCESSING,16,44,2
302,MedicalRecord,V500,NURSE_UNIT,4,309,4
303,MedicalRecord,V500,DCP_ENTITY_RELTN,10,748,7
304,MedicalRecord,V500,ICLASS_ACC_ORDER_R,12,264,8
305,MedicalRecord,V500,DIAGNOSIS_ACTION,13,19,1
306,MedicalRecord,V500,SCH_EVENT_DISP,20,808,11
307,MedicalRecord,V500,CE_EVENT_ORDER_LINK,11,85,4
308,MedicalRecord,V500,FILL_PRINT_HX,5,69,4
309,MedicalRecord,V500,IB_RX_REQ,11,44,4
310,MedicalRecord,V500,APP_PREFS,11,965,2
311,MedicalRecord,V500,OMF_DATE,9,905,1
312,MedicalRecord,V500,EXPEDITE_PARAMS_R,2,48,3
313,MedicalRecord,V500,MANUFACTURER_ITEM,9,564,8
314,MedicalRecord,V500,DRC_FORM_RELTN,1,10,5
315,MedicalRecord,V500,RAD_TECH_FMT_ERPRC_OVRD,1,24,1
316,MedicalRecord,V500,PREFDIR_DESCENDANT,5,1711,3
317,MedicalRecord,V500,PERSON_PERSON_RELTN,17,404,10
318,MedicalRecord,V500,HM_EXPECT_SERIES,1,4,2
319,MedicalRecord,V500,EEM_FILE,4,56,3
320,MedicalRecord,V500,HM_RECOMMENDATION_ACTION,2,17,1
321,MedicalRecord,V500,EEM_FILE_RELTN,4,56,3
322,MedicalRecord,V500,CONTAINER_LAB_HANDLING,1,235,1
