TABLE_ID,TABLE_SET_NAME,SCHEMA,TABLE_NAME,TOTAL_SQL,TOTAL_EXECUTIONS,TABLES_JOINED
323,MedicalRecord,V500,TRACKING_EVENT_ORD,3,140,4
324,MedicalRecord,V500,CE_STRING_RESULT,6,231,2
325,MedicalRecord,V500,RAD_OPS_EXCEPTION,3,12,2
326,MedicalRecord,V500,REF_TEXT_FACILITY_R,3,133,3
327,MedicalRecord,V500,PM_SCH_LIMIT,1,800,1
328,MedicalRecord,V500,RES_SIGN_ACT_SUBTYPE,1,12,5
329,MedicalRecord,V500,MSG_COLUMN_GRP,3,40,7
330,MedicalRecord,V500,CE_RTE_PRSNL_RELTN,1,200,1
331,MedicalRecord,V500,CCL_PROMPT_DEFINITIONS,1,8,2
332,MedicalRecord,V500,SCH_ACTION_DATE,3,18,1
333,MedicalRecord,V500,DA_BATCH_SCHED,1,24,2
334,MedicalRecord,V500,EXAM_REASON,1,12,3
335,MedicalRecord,V500,OMF_RADEXAM_ST,1,4,1
336,MedicalRecord,V500,WORKING_VIEW_PERSON,1,76,4
337,MedicalRecord,V500,CE_DATE_RESULT,1,16,1
338,MedicalRecord,V500,BILL_ORG_PAYOR,3,448,3
339,MedicalRecord,V500,PRSNL_RELTN,3,36,3
340,MedicalRecord,V500,APPLICATION_GROUP,1,10,2
341,MedicalRecord,V500,INVTN_FRAGMENT,1,3,2
342,MedicalRecord,V500,SCH_FREQ_DATE,1,3,3
343,MedicalRecord,V500,CONCEPT,2,5,1
344,MedicalRecord,V500,RAD_PROCEDURE_GROUP,1,4,2
345,MedicalRecord,V500,RAD_REQ_CONTROLS,2,77,1
346,MedicalRecord,V500,EXPEDITE_MANUAL,2,8,1
347,MedicalRecord,V500,PE_STATUS_REASON,2,509,3
348,MedicalRecord,V500,SUB_SECTION,1,3,3
349,MedicalRecord,V500,MIC_REQ_RPT,2,1944,2
350,MedicalRecord,V500,COND_EXPRESSION,2,691,2
351,MedicalRecord,V500,MLTM_RXB_ORDER_DISPENSE_MAP,1,9,1
352,MedicalRecord,V500,SCH_SEQ_GROUP,1,6,3
353,MedicalRecord,V500,SUBSCRIPTION,1,388,2
354,MedicalRecord,V500,PERSON_ABORH,3,74,1
355,MedicalRecord,V500,ORD_CAT_SENT_R,1,8,2
356,MedicalRecord,V500,ORC_RESOURCE_LIST,3,89,4
357,MedicalRecord,V500,ENCNTR_LEAVE,1,53,1
358,MedicalRecord,V500,DMS_SERVICE,1,28,1
359,MedicalRecord,V500,MLTM_RXB_ORDER,1,12,1
360,MedicalRecord,V500,CCL_PROMPT_PROPERTIES,1,8,2
361,MedicalRecord,V500,PFT_QUEUE_ITEM,1,144,3
362,MedicalRecord,V500,PREFDIR_VALUE,1,270,1
363,MedicalRecord,V500,ORDER_INGREDIENT,98,1001,26
364,MedicalRecord,V500,CQM_FSIESO_QUE,10,373,1
365,MedicalRecord,V500,SCH_APPT_OBJECT,2,7,1
366,MedicalRecord,V500,PATHWAY_CATALOG,15,604,15
367,MedicalRecord,V500,OMF_RADREPORT_ST,24,33,1
368,MedicalRecord,V500,DISCRETE_TASK_ASSAY,49,1611,24
369,MedicalRecord,V500,SCH_SCHEDULE,14,671,7
370,MedicalRecord,V500,BMDI_MONITORED_DEVICE,14,577,4
371,MedicalRecord,V500,DM_ENTITY_ACTIVITY,22,15909,1
372,MedicalRecord,V500,DCP_FORMS_ACTIVITY,13,535,6
373,MedicalRecord,V500,TASK_ACTIVITY_ASSIGNMENT,49,698,13
374,MedicalRecord,V500,HM_RECOMMENDATION,39,2675,1
375,MedicalRecord,V500,ORDER_PRODUCT,12,166,14
376,MedicalRecord,V500,WORKFLOW_TASK_QUEUE,25,1297,1
377,MedicalRecord,V500,PERSON_ALIAS_HIST,15,15,1
378,MedicalRecord,V500,TRACKING_ITEM,80,5539,24
379,MedicalRecord,V500,SCH_SLOT_TYPE,1,12,6
380,MedicalRecord,V500,ACCT_TEMPLATE,4,368,8
381,MedicalRecord,V500,SCH_CODE_GROUP,5,171,4
382,MedicalRecord,V500,ACT_PW_COMP_G,1,75,1
383,MedicalRecord,V500,RAD_DOSE_SCAN_ORDER_R,2,12,3
384,MedicalRecord,V500,ORDER_SERV_RES_CONTAINER,11,370,6
385,MedicalRecord,V500,ENCNTR_SLICE_REFERENCE,5,312,2
386,MedicalRecord,V500,DMS_CONTENT_TYPE,5,17,4
387,MedicalRecord,V500,ENCNTR_PENDING,8,193,1
388,MedicalRecord,V500,TRACKING_AUDIT,12,287,2
389,MedicalRecord,V500,CQM_OENINTERFACE_TR_1,38,1153,2
390,MedicalRecord,V500,PM_SCH_PREFERENCES,2,430,1
391,MedicalRecord,V500,SCH_EVENT_ROLE,1,15,1
392,MedicalRecord,V500,PERSON_CODE_VALUE_R,27,11742,2
393,MedicalRecord,V500,PW_PROCESSING_ACTION,16,318,2
394,MedicalRecord,V500,RAD_INT_CASE_R,1,1,5
395,MedicalRecord,V500,DCP_FORMS_DEF,3,115,6
396,MedicalRecord,V500,RX_WORK_ITEM_QUEUE,21,33,2
397,MedicalRecord,V500,CONTRIBUTOR_SYSTEM,3,165,2
398,MedicalRecord,V500,CMT_CONCEPT,3,8,2
399,MedicalRecord,V500,LIBRARY_GROUP,2,11,3
400,MedicalRecord,V500,RAD_FOL_UP_FIELD,3,48,9
401,MedicalRecord,V500,DEVICE_XREF,3,48,7
402,MedicalRecord,V500,CODE_VALUE_OUTBOUND_MODS,2,24,1
403,MedicalRecord,V500,SI_RESULT_SET_ORDER_RELTN,15,29,1
404,MedicalRecord,V500,PATHWAY,22,973,15
405,MedicalRecord,V500,ORG_EVENT_SET_RELTN,3,4575,6
406,MedicalRecord,V500,DM_PROCESS_EVENT_DTL,10,547,1
407,MedicalRecord,V500,PREFDIR_CONTEXT,1,297,1
408,MedicalRecord,V500,BED,8,62,5
409,MedicalRecord,V500,BMDI_DEVICE_PARAMETER,14,577,4
410,MedicalRecord,V500,MLTM_RXB_DICTIONARY,2,12,3
411,MedicalRecord,V500,DCP_FORMS_ACTIVITY_PRSNL,5,443,6
412,MedicalRecord,V500,DCP_INPUT_REF,3,122,6
413,MedicalRecord,V500,ALIAS_POOL,13,2700,4
414,MedicalRecord,V500,ZIP_DEFAULT,3,292,1
415,MedicalRecord,V500,RAD_VETTING_HOLD_DETAIL,2,12,3
416,MedicalRecord,V500,REMOTE_DEVICE,1,26,5
417,MedicalRecord,V500,ORDER_THERAP_SBSTTN,4,70,11
418,MedicalRecord,V500,PM_WAIT_LIST_HIST,6,182,7
419,MedicalRecord,V500,SCH_LOCK,7,103,2
420,MedicalRecord,V500,TIME_ZONE_R,7,167,5
421,MedicalRecord,V500,PATHWAY_RELTN,5,43,3
422,MedicalRecord,V500,RAD_EXAM_PRSNL,8,56,4
423,MedicalRecord,V500,SIGN_LINE_FORMAT,3,32,3
424,MedicalRecord,V500,CE_BLOB,4,129,1
425,MedicalRecord,V500,TPL_APPL,1,4,5
426,MedicalRecord,V500,PPR_CONSENT_POLICY,7,513,8
427,MedicalRecord,V500,CODE_VALUE_OUTBOUND,2,23,3
428,MedicalRecord,V500,ORDER_PRODUCT_DOSE,2,4,9
429,MedicalRecord,V500,OMF_FUNCTION,2,19,1
430,MedicalRecord,V500,ORDER_CATALOG_REVIEW,2,149,1
431,MedicalRecord,V500,MSG_ITEM_GRP_DTL_RELTN,3,30,6
432,MedicalRecord,V500,OUTCOME_ACTION,8,8,1
433,MedicalRecord,V500,SCH_LIST_SLOT,1,12,6
434,MedicalRecord,V500,PULL_ORD_SCHED,5,400,11
435,MedicalRecord,V500,CONFIG_PREFS,2,6,1
436,MedicalRecord,V500,LOC_RESOURCE_CALENDAR,1,144,1
437,MedicalRecord,V500,OMF_ST_FILL_SCRIPTS,2,19,1
438,MedicalRecord,V500,RAD_PROTOCOL_CONFIG,1,8,1
439,MedicalRecord,V500,RAD_FILM_ADJUST,3,16,3
440,MedicalRecord,V500,DTA_OFFSET_MIN,2,127,3
441,MedicalRecord,V500,DRC_GROUP_RELTN,1,10,5
442,MedicalRecord,V500,INVTN_PROGRAM,1,3,1
443,MedicalRecord,V500,SCH_APPT_SYN,4,55,2
444,MedicalRecord,V500,PROC_PRSNL_RELTN,3,1009,2
445,MedicalRecord,V500,ENCNTR_SLICE,4,309,3
446,MedicalRecord,V500,HIM_PV_CHART,1,156,1
447,MedicalRecord,V500,RESULT_EVENT,5,176,2
448,MedicalRecord,V500,UCM_CASE,6,167,7
449,MedicalRecord,V500,OMF_APP_CTX_MONTH_ST,2,25423,1
450,MedicalRecord,V500,COLLECTION_PRIORITY,9,2120,9
451,MedicalRecord,V500,OMF_RADTECH_ORDER_ST,2,8,1
452,MedicalRecord,V500,CHARGE_EVENT_ACT_PRSNL,4,878,4
453,MedicalRecord,V500,ORDER_SENTENCE_FILTER,1,16,1
454,MedicalRecord,V500,PCS_ORDER_GROUP,3,102,4
455,MedicalRecord,V500,RAD_PROTOCOL_ACT,1,4,4
456,MedicalRecord,V500,RAD_PACKET,4,164,3
457,MedicalRecord,V500,OMF_RULE_DTL,2,8,3
458,MedicalRecord,V500,SCH_APPT_ROUTING,3,10,2
459,MedicalRecord,V500,FILM_EXAM,2,252,3
460,MedicalRecord,V500,TRACK_COLLECTION_ELEMENT,1,4,2
461,MedicalRecord,V500,ENCNTR_CONDITION_CODE,1,3,1
462,MedicalRecord,V500,DM_ARC_ENV,1,1531,1
463,MedicalRecord,V500,ENCNTR_AUGM_CARE_PERIOD,1,3,1
464,MedicalRecord,V500,RAD_WORKLIST,2,8,2
465,MedicalRecord,V500,PREFDIR_TYPE,1,354,2
466,MedicalRecord,V500,EVENT_SIGNATURE_FLEX,1,93,1
467,MedicalRecord,V500,PROT_MASTER,1,3,2
468,MedicalRecord,V500,PROBLEM_ACTION,1,4,1
469,MedicalRecord,V500,MLTM_FREQUENCY_MULTIPLIER,1,6,2
470,MedicalRecord,V500,SCH_DISP_SCHEME,1,98,1
471,MedicalRecord,V500,CHARGE_BATCH_DETAIL,1,1,3
472,MedicalRecord,V500,SIGN_LINE_FORMAT_DETAIL,3,32,3
473,MedicalRecord,V500,SERVICE_CATEGORY_HIST,1,153,1
474,MedicalRecord,V500,IM_DEVICE,1,4,2
475,MedicalRecord,V500,DEPARTMENT,1,3,3
476,MedicalRecord,V500,PM_FLX_CONV_OPTIONS,1,6,2
477,MedicalRecord,V500,WORKING_VIEW_ITEM,1,82,3
478,MedicalRecord,V500,WP_TEMPLATE,1,4,6
479,MedicalRecord,V500,ORDER_TASK_XREF,6,176,7
480,MedicalRecord,V500,CE_CODED_RESULT,36,945,2
481,MedicalRecord,V500,ORDER_COMMENT,40,625,12
482,MedicalRecord,V500,EVENT_CD_GTMP,23,2210,4
483,MedicalRecord,V500,RAD_REPORT,45,584,24
484,MedicalRecord,V500,SCH_PREF,124,4165,1
485,MedicalRecord,V500,SHARED_LIST_GTTD,75,7024,47
486,MedicalRecord,V500,ACCESSION_SETUP,6,623,1
487,MedicalRecord,V500,MSG_ITEM_GRP,5,36,6
488,MedicalRecord,V500,SCH_EVENT,63,1409,22
489,MedicalRecord,V500,CQM_CONTRIBUTOR_CONFIG,8,35,1
490,MedicalRecord,V500,SCH_SIMPLE_ASSOC,8,322,3
491,MedicalRecord,V500,DM_PREFS,42,1563,1
492,MedicalRecord,V500,PRICE_SCHED_ITEMS,31,684,1
493,MedicalRecord,V500,SCD_TERM,6,60,7
494,MedicalRecord,V500,ENCNTR_PRSNL_RELTN_HISTORY,15,15,1
495,MedicalRecord,V500,WARNING_LABEL,8,447,5
496,MedicalRecord,V500,OPF_PUB_SUB_CONFIG,5,152,1
497,MedicalRecord,V500,MED_FLEX_OBJECT_IDX,54,2552,21
498,MedicalRecord,V500,ORD_RQSTN_ORD_R,16,149,4
499,MedicalRecord,V500,PENDING_COLLECTION,14,1427,9
500,MedicalRecord,V500,SCH_EVENT_COMM,12,106,2
501,MedicalRecord,V500,CODE_SET_EXTENSION,3,208,2
502,MedicalRecord,V500,PRIVILEGE,26,193,4
503,MedicalRecord,V500,MSG_CFG_CAT_RELTN,11,36,12
504,MedicalRecord,V500,MED_DEF_FLEX,68,3087,22
505,MedicalRecord,V500,ORG_ALIAS_POOL_RELTN,21,1943,15
506,MedicalRecord,V500,PRSNL_ALIAS,52,2345,9
507,MedicalRecord,V500,TPM_RULE_DEF,1,39,3
508,MedicalRecord,V500,ADDRESS_HIST,14,14,1
509,MedicalRecord,V500,EKS_NOTIFY_DEST,11,687,1
510,MedicalRecord,V500,TRACK_COMP_PREFS,3,30,3
511,MedicalRecord,V500,BILLING_ENTITY,14,1472,11
512,MedicalRecord,V500,TRACK_GROUP,10,250,7
513,MedicalRecord,V500,ENCNTR_PERSON_RELTN,43,1891,7
514,MedicalRecord,V500,CODE_VALUE_MODS,8,453,1
515,MedicalRecord,V500,ENCNTR_FLEX_HIST,25,441,1
516,MedicalRecord,V500,NETTING,19,1307,5
517,MedicalRecord,V500,ORDER_PROPOSAL,20,294,3
518,MedicalRecord,V500,ACCESSION_CLASS,3,235,2
519,MedicalRecord,V500,DCP_SHIFT_ASSIGNMENT,2,6,3
520,MedicalRecord,V500,ORDER_DISPENSE,23,814,20
521,MedicalRecord,V500,PERSON_PRSNL_ACTIVITY,5,301,13
522,MedicalRecord,V500,SCH_ENTRY,42,133,8
523,MedicalRecord,V500,ACT_PW_COMP_R,2,125,1
524,MedicalRecord,V500,CHARGE_EVENT,29,3128,23
525,MedicalRecord,V500,EPISODE,2,5,2
526,MedicalRecord,V500,CE_PRCS_QUEUE,14,633,1
527,MedicalRecord,V500,DOC_TRANSCRIPTION_QUEUE,1,3,1
528,MedicalRecord,V500,ENCNTR_ID_GTMP,17,1752,4
529,MedicalRecord,V500,PRIVILEGE_EXCEPTION,14,134,3
530,MedicalRecord,V500,APPLICATION_CONTEXT,4,16031,2
531,MedicalRecord,V500,IMAGE_CLASS_TYPE,14,520,11
532,MedicalRecord,V500,MESSAGING_FAVORITES,15,235,4
533,MedicalRecord,V500,ORD_RQSTN_ASSIGNMENT,3,174,1
534,MedicalRecord,V500,HM_EXPECT_MOD_HIST,2,527,4
535,MedicalRecord,V500,CCR_FILTER_VALUE,2,395,2
536,MedicalRecord,V500,HM_EXPECT_MOD,1,524,4
537,MedicalRecord,V500,PM_TRANSACTION2,9,1064,2
538,MedicalRecord,V500,EXAM_ROOM_LIB_GRP_RELTN,4,195,6
539,MedicalRecord,V500,ALT_SEL_CAT,12,599,15
540,MedicalRecord,V500,ROLE_TYPE_RELTN,1,4,1
541,MedicalRecord,V500,CLINICAL_EVENT,208,34977,38
542,MedicalRecord,V500,NOMENCLATURE,99,7138,35
543,MedicalRecord,V500,ORDER_CATALOG,138,2224,46
544,MedicalRecord,V500,PRIV_LOC_RELTN,19,394,4
545,MedicalRecord,V500,PERSON_ALIAS,95,25967,15
546,MedicalRecord,V500,CE_EVENT_NOTE,11,96,3
547,MedicalRecord,V500,ADDRESS,77,4949,9
548,MedicalRecord,V500,ENCNTR_INFO,10,24,3
549,MedicalRecord,V500,ITEM_LOCATION_COST,6,216,2
550,MedicalRecord,V500,CE_RESULT_SET_LINK,26,1567,2
551,MedicalRecord,V500,ORDER_ENTRY_FIELDS,30,605,6
552,MedicalRecord,V500,SCH_EVENT_PATIENT,35,1305,18
553,MedicalRecord,V500,TRACKING_CHECKIN,40,582,20
554,MedicalRecord,V500,PULL_LIST_CONTROLS,4,163,1
555,MedicalRecord,V500,STRT_BMDI_MODEL_PARAMETER,14,577,4
556,MedicalRecord,V500,CATALOG_EVENT_SETS,1,11,2
557,MedicalRecord,V500,REF_TEXT_RELTN,6,820,1
558,MedicalRecord,V500,EEM_PROFILE,1,20,2
559,MedicalRecord,V500,TRACKING_EVENT_HISTORY,1,4,2
560,MedicalRecord,V500,OUTPUT_DEST,21,1597,17
561,MedicalRecord,V500,CODE_VALUE_GROUP,30,1831,10
562,MedicalRecord,V500,IM_STUDY,20,48,6
563,MedicalRecord,V500,PHONE_HIST,15,15,1
564,MedicalRecord,V500,CE_CALCULATION_RESULT,11,36,1
565,MedicalRecord,V500,ORD_RQSTN,20,268,2
566,MedicalRecord,V500,PM_WAIT_LIST,28,609,10
567,MedicalRecord,V500,PROBLEM_DISCIPLINE,1,4,1
568,MedicalRecord,V500,ORDER_ORDER_RELTN,5,104,1
569,MedicalRecord,V500,IM_ACQUIRED_STUDY,5,26,4
570,MedicalRecord,V500,PPR_CONSENT_STATUS,5,263,7
571,MedicalRecord,V500,ORG_TYPE_RELTN,10,612,7
572,MedicalRecord,V500,STORED_AT,2,152,1
573,MedicalRecord,V500,CCR_VIEW,3,192,4
574,MedicalRecord,V500,TRACKING_AUDIT_ELEMENT,12,288,2
575,MedicalRecord,V500,QUANTITY_ON_HAND,2,140,2
576,MedicalRecord,V500,MSG_CATEGORY,13,52,14
577,MedicalRecord,V500,SERV_RES_EXT_PHARM,7,217,3
578,MedicalRecord,V500,OMF_RADMGMT_ORDER_ST,6,23,1
579,MedicalRecord,V500,IM_CONFIGURATION,12,409,1
580,MedicalRecord,V500,PM_FLX_ACTION,2,102,1
581,MedicalRecord,V500,BB_ORDER_PHASE,5,112,3
582,MedicalRecord,V500,NORMALIZED_STRING_INDEX,1,7,2
583,MedicalRecord,V500,TRACKABLE_OBJECT,16,258,12
584,MedicalRecord,V500,SCH_LIST_ROLE,3,60,10
585,MedicalRecord,V500,SCH_RESOURCE,8,338,8
586,MedicalRecord,V500,ENCNTR_DOMAIN,5,255,3
587,MedicalRecord,V500,PERSON_ORG_RELTN,41,2264,10
588,MedicalRecord,V500,OE_FIELD_MEANING,13,98,3
589,MedicalRecord,V500,COLLECTION_CLASS,2,255,8
590,MedicalRecord,V500,MAMMO_STUDY,6,51,9
591,MedicalRecord,V500,PULL_LIST,4,242,10
592,MedicalRecord,V500,DM_PROCESS,1,2,1
593,MedicalRecord,V500,PROXY_GROUP,1,4,3
594,MedicalRecord,V500,TRACK_PT_LIBRARY,3,83,3
595,MedicalRecord,V500,SCHEDULED_DAY_OF_WEEK,7,128,2
596,MedicalRecord,V500,TASK_RELTN,2,12,3
597,MedicalRecord,V500,PM_WAIT_LIST_STATUS,3,14,4
598,MedicalRecord,V500,AUTH_DETAIL,5,155,1
599,MedicalRecord,V500,CODING,6,760,8
600,MedicalRecord,V500,PERSON_ORG_RELTN_HIST,16,16,1
601,MedicalRecord,V500,SIGN_LINE_DTA_R,3,55,6
602,MedicalRecord,V500,NOTE_TYPE,8,324,8
603,MedicalRecord,V500,SCH_EVENT_ALIAS,8,194,10
604,MedicalRecord,V500,HM_HEALTH_FACT_DEFINITION,2,103,3
605,MedicalRecord,V500,CHARGE_MOD,8,632,7
606,MedicalRecord,V500,PW_CAT_SYNONYM,6,29,12
607,MedicalRecord,V500,CODE_VALUE_EVENT_R,16,397,11
608,MedicalRecord,V500,CODE_VALUE_ALIAS,7,1846,4
609,MedicalRecord,V500,TEAM_MEM_PPR_RELTN,1,3,2
610,MedicalRecord,V500,ORG_SET_TYPE_R,4,93,4
611,MedicalRecord,V500,OMF_ST_REQUEST,2,19,1
612,MedicalRecord,V500,LOC_RESOURCE_R,3,93,6
613,MedicalRecord,V500,DRG_EXTENSION,1,153,1
614,MedicalRecord,V500,TASK_DISCRETE_R,6,57,6
615,MedicalRecord,V500,OMF_CODING_ST,1,150,1
616,MedicalRecord,V500,OMF_ENCNTR_ST,10,1339,2
617,MedicalRecord,V500,ENCNTR_SLICE_ACT,2,153,2
618,MedicalRecord,V500,RX_LOC_RESOURCE_RELTN,5,122,1
619,MedicalRecord,V500,BE_AT_RELTN,4,407,5
620,MedicalRecord,V500,DCP_PL_ARGUMENT,1,30,1
621,MedicalRecord,V500,IO_TOTAL_DEFINITION,2,653,1
622,MedicalRecord,V500,ORDER_PRIORITY_FLEXING,1,4,1
623,MedicalRecord,V500,CCL_REPORT_AUDIT,1,4,1
624,MedicalRecord,V500,ORG_TRANS_IDENT,2,184,1
625,MedicalRecord,V500,CONTAINER_EVENT,2,66,1
626,MedicalRecord,V500,SHARED_VALUE_GTTD,11,40,3
627,MedicalRecord,V500,OUTCOME_CAT_CRITERIA,2,15,3
628,MedicalRecord,V500,HEALTH_PLAN_ALIAS,3,28,1
629,MedicalRecord,V500,SA_PREFERENCE,1,4,2
630,MedicalRecord,V500,CONDITIONAL_DTA,1,528,1
631,MedicalRecord,V500,EXPEDITE_COPY,4,16,4
632,MedicalRecord,V500,AUTHORIZATION,5,172,1
633,MedicalRecord,V500,CV_CASE,2,153,3
634,MedicalRecord,V500,SYNONYM_ITEM_R,2,4,8
635,MedicalRecord,V500,MSG_ITM_GRP_CAT_RELTN,5,36,6
636,MedicalRecord,V500,PW_COMP_GROUP,1,3,1
637,MedicalRecord,V500,SCH_DATE_EXCEPT,1,3,1
638,MedicalRecord,V500,DEPT_DUP_CHECK,1,48,1
639,MedicalRecord,V500,BORROWER_LENDER,4,121,7
640,MedicalRecord,V500,SCH_APPT_ORD,1,1,3
641,MedicalRecord,V500,PM_QST_QUESTIONNAIRE,1,3,1
642,MedicalRecord,V500,CODE_VALUE_SET,2,805,2
643,MedicalRecord,V500,PW_COMP_ACTION,1,12,1
644,MedicalRecord,V500,HIM_PV_PHYSICIAN,3,462,1
645,MedicalRecord,V500,INVTN_WORKFLOW_STATUS,1,3,2
646,MedicalRecord,V500,ORDER_SCHEDULE_EXCEPTION,3,21,1
