TABLE_ID,TABLE_SET_NAME,SCHEMA,TABLE_NAME,TOTAL_SQL,TOTAL_EXECUTIONS,TABLES_JOINED
647,MedicalRecord,V500,RAD_WORKLIST_FAVORITES,1,4,2
648,MedicalRecord,V500,PW_COMP_CAT_RELTN,1,6,1
649,MedicalRecord,V500,ENCNTR_OCCURRENCE_CODE,1,3,1
650,MedicalRecord,V500,SCH_SEQ_LIST,1,6,3
651,MedicalRecord,V500,SCH_SCHEDULE_MOVE,2,27,4
652,MedicalRecord,V500,PM_SCH_FILTER,1,799,1
653,MedicalRecord,V500,DRC_PREMISE,1,10,5
654,MedicalRecord,V500,REFERENCE_RANGE_FACTOR,3,681,3
655,MedicalRecord,V500,REQUEST_PROCESSING,2,8,1
656,MedicalRecord,V500,EQUATION,2,675,3
657,MedicalRecord,V500,CKI_ENTITY_RELTN,1,94,1
658,MedicalRecord,V500,ROOM,1,4,3
659,MedicalRecord,V500,OMF_ENCNTR_TYPE_HIST_ST,2,309,1
660,MedicalRecord,V500,ORDER_ACTION,230,5616,34
661,MedicalRecord,V500,DIAGNOSIS,23,1581,13
662,MedicalRecord,V500,ORDER_RADIOLOGY,110,1834,51
663,MedicalRecord,V500,ACT_PW_COMP,18,370,15
664,MedicalRecord,V500,PREFDIR_ENTRYDATA,10,44912,4
665,MedicalRecord,V500,ORG_SET_PRSNL_R,5,253,4
666,MedicalRecord,V500,PROBLEM_PRSNL_R,3,587,4
667,MedicalRecord,V500,FREQUENCY_SCHEDULE,47,2127,3
668,MedicalRecord,V500,LONG_TEXT_REFERENCE,20,2251,16
669,MedicalRecord,V500,CE_EVENT_PRSNL,17,1069,13
670,MedicalRecord,V500,UM_CHARGE_EVENT_ST,5,636,2
671,MedicalRecord,V500,PERSON_NAME,157,7598,12
672,MedicalRecord,V500,EXAM_FOLDER,5,246,5
673,MedicalRecord,V500,ORG_PLAN_RELTN,12,350,7
674,MedicalRecord,V500,SCD_STORY_PATTERN,5,32,5
675,MedicalRecord,V500,MED_DISPENSE,16,719,15
676,MedicalRecord,V500,TRACING_TICKET,11,371,1
677,MedicalRecord,V500,PW_COMP_RELTN,1,3,2
678,MedicalRecord,V500,LOCATION_GROUP,41,4031,7
679,MedicalRecord,V500,PM_FLX_PROMPT,4,53,2
680,MedicalRecord,V500,ORG_CONTRIBUTOR_SYS_RELTN,5,121,1
681,MedicalRecord,V500,PERSON_PRSNL_RELTN,37,3906,10
682,MedicalRecord,V500,DCP_SECTION_REF,4,209,6
683,MedicalRecord,V500,LONG_BLOB_REFERENCE,5,118,4
684,MedicalRecord,V500,ORDER_SUPPLY_REVIEW,4,11,3
685,MedicalRecord,V500,TRACKING_ENCNTR_EXTENSION,15,21,1
686,MedicalRecord,V500,ORDER_IV_INFO,42,254,6
687,MedicalRecord,V500,MEDICATION_DEFINITION,22,770,17
688,MedicalRecord,V500,SCH_COMMENT,1,15,3
689,MedicalRecord,V500,TRACK_EVENT,21,315,6
690,MedicalRecord,V500,ENCNTR_CODE_VALUE_R,10,3686,1
691,MedicalRecord,V500,MAMMO_STUDY_PRSNL,4,21,1
692,MedicalRecord,V500,SCH_OBJECT,1,3,1
693,MedicalRecord,V500,SCR_PARAGRAPH_TYPE,1,12,3
694,MedicalRecord,V500,PM_TRANSACTION,29,1697,17
695,MedicalRecord,V500,CE_EVENT_ACTION_MODIFIER,17,58,1
696,MedicalRecord,V500,RAD_REPORT_PRSNL,30,155,13
697,MedicalRecord,V500,DISPENSE_CATEGORY,5,147,10
698,MedicalRecord,V500,PROC_CLASSIFICATION,5,29,11
699,MedicalRecord,V500,DRG,4,603,4
700,MedicalRecord,V500,CONTAINER,13,818,9
701,MedicalRecord,V500,DETAIL_PREFS,12,2852,3
702,MedicalRecord,V500,ORDER_LABORATORY,4,1748,8
703,MedicalRecord,V500,ALIAS_POOL_SEQ,2,18,1
704,MedicalRecord,V500,CE_LINKED_RESULT,21,578,3
705,MedicalRecord,V500,PRSNL_GROUP,11,2278,11
706,MedicalRecord,V500,ACCOUNT,14,2273,12
707,MedicalRecord,V500,CHARGE_EVENT_ACT,11,2153,5
708,MedicalRecord,V500,SCH_APPT_DEF,6,427,4
709,MedicalRecord,V500,NOMEN_ENTITY_RELTN,12,1288,5
710,MedicalRecord,V500,ORDER_FUTURE_INFO,13,24,1
711,MedicalRecord,V500,MLTM_DRUG_ID,1,6,2
712,MedicalRecord,V500,ALLERGY_REVIEW_HIST,11,11,1
713,MedicalRecord,V500,ORDER_SUPPLY_LOCATION,1,3,1
714,MedicalRecord,V500,LAB_HANDLING,1,24,1
715,MedicalRecord,V500,WORKING_VIEW_SECTION,2,158,6
716,MedicalRecord,V500,ORDER_ENTRY_FORMAT,3,17,1
717,MedicalRecord,V500,ORDER_TASK_POSITION_XREF,4,250,1
718,MedicalRecord,V500,DM_PROCESS_EVENT,14,330,1
719,MedicalRecord,V500,AUDIT_NAME_DEF,2,325,3
720,MedicalRecord,V500,VIEW_PREFS,5,901,3
721,MedicalRecord,V500,DOSE_CALCULATOR_UOM,3,24,2
722,MedicalRecord,V500,MSG_CONFIG_PUB_ASNMNT,10,4810,4
723,MedicalRecord,V500,DATA_MAP,1,115,1
724,MedicalRecord,V500,V500_EVENT_CODE,10,424,6
725,MedicalRecord,V500,RX_PRINTER_LOCATION_R,2,52,1
726,MedicalRecord,V500,ORDER_SENTENCE,7,153,15
727,MedicalRecord,V500,APP_TRANSLATION,1,144,1
728,MedicalRecord,V500,EKS_DLG_EVENT_ATTR,2,77,2
729,MedicalRecord,V500,RAD_PROCEDURE_ASSOC,3,19,4
730,MedicalRecord,V500,SCD_TERM_DATA,9,72,8
731,MedicalRecord,V500,MED_COST_HX,5,245,7
732,MedicalRecord,V500,ORDER_NOTIFICATION,4,15,5
733,MedicalRecord,V500,SCH_QUERY,2,20,1
734,MedicalRecord,V500,BE_DOMAIN,1,156,3
735,MedicalRecord,V500,DUP_CHECKING,2,179,1
736,MedicalRecord,V500,CLINICAL_SERVICE_RELTN,4,121,3
737,MedicalRecord,V500,CODE_VALUE_EXTNSN_MODS,3,66,1
738,MedicalRecord,V500,UCM_CASE_STEP,2,88,6
739,MedicalRecord,V500,ITEM_DEFINITION,2,2,8
740,MedicalRecord,V500,COLLECTION_INFO_QUAL_HIST,2,30,1
741,MedicalRecord,V500,TRACKING_EVT_CMT,1,16,4
742,MedicalRecord,V500,ORG_SET_ORG_R,4,93,4
743,MedicalRecord,V500,OMF_RULES,3,12,3
744,MedicalRecord,V500,MAMMO_FOLLOW_UP,1,28,9
745,MedicalRecord,V500,DCP_CARE_TEAM_PRSNL,2,6,3
746,MedicalRecord,V500,NOMEN_CAT_LIST,1,3,2
747,MedicalRecord,V500,PHASE_GROUP,5,112,3
748,MedicalRecord,V500,ORDER_INGREDIENT_DOSE,6,33,12
749,MedicalRecord,V500,PM_FLX_TASK_CONV_RELTN,2,25,2
750,MedicalRecord,V500,ORDER_ALERTS,1,9,2
751,MedicalRecord,V500,TRACKING_COMMENT,1,16,2
752,MedicalRecord,V500,PATHWAY_COMP,3,106,4
753,MedicalRecord,V500,SCR_TERM_TEXT,1,24,4
754,MedicalRecord,V500,OMF_ORDER_ST,1,3,1
755,MedicalRecord,V500,AUDIT_EVENT,2,325,3
756,MedicalRecord,V500,BMDI_ACQUIRED_DATA_TRACK,1,3,1
757,MedicalRecord,V500,RAD_EXAM_ROOM,3,11,5
758,MedicalRecord,V500,RAD_PRIOR_PREFS,1,4,2
759,MedicalRecord,V500,RAD_FOLLOW_UP_RECALL,1,1,2
760,MedicalRecord,V500,WORKING_VIEW_PERSONITEM,1,76,4
761,MedicalRecord,V500,PROP_ORDER,2,84,1
762,MedicalRecord,V500,SYS_CHG_MESSAGE,1,1367,3
763,MedicalRecord,V500,ECO_ACTION_QUEUE,2,14,1
764,MedicalRecord,V500,MIC_ORDER_LAB,2,53,1
765,MedicalRecord,V500,PAT_ED_FOLLOWUP_FAVORITES,1,8,1
766,MedicalRecord,V500,CCR_CONTENT,1,34,4
767,MedicalRecord,V500,OUTBOUND_SELECTION,1,3,1
768,MedicalRecord,V500,DCP_PL_ENCNTR_FILTER,1,30,1
769,MedicalRecord,V500,EQUATION_COMPONENT,1,115,3
770,MedicalRecord,V500,TRACKING_HOLD,1,26,1
771,MedicalRecord,V500,V500_EVENT_SET_CANON,2,40,2
772,MedicalRecord,V500,ROUTE_START_TIME,2,11,3
773,MedicalRecord,V500,LABEL_PRINTER_DEF,1,40,1
774,MedicalRecord,V500,HM_EXPECT_SAT,4,126,3
775,MedicalRecord,V500,DRG_ENCNTR_EXTENSION,2,303,4
776,MedicalRecord,V500,PW_PT_RELTN,1,3,2
777,MedicalRecord,V500,DM_STAT_RESEND_RETRY,1,6,1
778,MedicalRecord,V500,PAT_ED_DOC_FOLLOWUP,2,21,2
779,MedicalRecord,V500,SYS_CHG_NOTIFICATION,1,1367,3
780,MedicalRecord,V500,ENCNTR_CARE_MGMT,1,3,1
781,MedicalRecord,V500,MLTM_COMBINATION_DRUG,1,8,1
782,MedicalRecord,V500,SCH_RESOURCE_LIST,1,12,6
783,MedicalRecord,V500,SCH_APPT_PRODUCT,1,49,2
784,MedicalRecord,V500,REMOTE_DEVICE_TYPE,1,28,1
785,MedicalRecord,V500,PM_LOC_ATTRIB,1,6,1
786,MedicalRecord,V500,PM_QUE_DISTRIBUTION,1,3,2
787,MedicalRecord,V500,LONG_TEXT,175,6099,60
788,MedicalRecord,V500,ENCNTR_PRSNL_RELTN,63,6053,17
789,MedicalRecord,V500,RAD_PACKET_COMPONENT,3,135,3
790,MedicalRecord,V500,DCP_PL_PRIORITIZATION,10,26,1
791,MedicalRecord,V500,ENTITY_LOCK,7,208,1
792,MedicalRecord,V500,PROBLEM,10,1237,5
793,MedicalRecord,V500,INVTN_PROGRAM_GROUP_RELTN,1,3,3
794,MedicalRecord,V500,RESULT,5,176,2
795,MedicalRecord,V500,CCR_SET,1,34,4
796,MedicalRecord,V500,ALLERGY,43,1738,6
797,MedicalRecord,V500,BMDI_ACQUIRED_RESULTS,14,577,4
798,MedicalRecord,V500,EKS_DLG_EVENT,3,78,2
799,MedicalRecord,V500,CQM_OENINTERFACE_QUE,22,2164,1
800,MedicalRecord,V500,PERSON_PATIENT_HIST,12,12,1
801,MedicalRecord,V500,PERSON_PATIENT,34,7231,8
802,MedicalRecord,V500,CE_BLOB_RESULT,8,367,2
803,MedicalRecord,V500,TRACKING_EVENT,30,273,16
804,MedicalRecord,V500,MED_INGRED_SET,5,473,8
805,MedicalRecord,V500,ALLERGY_COMMENT,12,306,4
806,MedicalRecord,V500,CQM_LISTENER_CONFIG,20,52,3
807,MedicalRecord,V500,LOGICAL_DOMAIN,9,14353,3
808,MedicalRecord,V500,TRACK_REFERENCE,16,162,11
809,MedicalRecord,V500,ENCNTR_LOC_HIST,29,1422,5
810,MedicalRecord,V500,SCH_EVENT_DETAIL,6,39,2
811,MedicalRecord,V500,TRACK_LOCATION_PARAM,4,48,2
812,MedicalRecord,V500,PRINTER,6,168,5
813,MedicalRecord,V500,MESSAGING_NOTIFY,2,22,1
814,MedicalRecord,V500,EKS_NOTIFY_PERSN_R,2,626,3
815,MedicalRecord,V500,TRACKING_PRSNL,20,202,11
816,MedicalRecord,V500,OEN_TXLOG,12,12,1
817,MedicalRecord,V500,PERSON_INFO,8,69,4
818,MedicalRecord,V500,OMF_RADREPEAT_ORDER_ST,2,8,1
819,MedicalRecord,V500,ACTIVITY_DATA_RELTN,38,622,2
820,MedicalRecord,V500,ORGANIZATION_ALIAS,6,441,4
821,MedicalRecord,V500,PROCEDURE,8,945,5
822,MedicalRecord,V500,INVTN_PROGRAM_GROUP,1,3,3
823,MedicalRecord,V500,MED_OE_DEFAULTS,19,1074,10
824,MedicalRecord,V500,PERSON_FLEX_HIST,13,13,1
825,MedicalRecord,V500,CLINICAL_NOTE_TEMPLATE,8,284,8
826,MedicalRecord,V500,OMF_EVENTS,4,16,4
827,MedicalRecord,V500,SCH_USER_LINK,3,3,1
828,MedicalRecord,V500,CV_XREF,1,4424,1
829,MedicalRecord,V500,PC_ATTRIBUTE_VALUE,2,8,2
830,MedicalRecord,V500,EXAM_DATA,9,521,11
831,MedicalRecord,V500,HOLD_RULE,1,6,1
832,MedicalRecord,V500,ROUTE_FORM_R,3,5,9
833,MedicalRecord,V500,CCR_SECTION,2,121,1
834,MedicalRecord,V500,HIM_EVENT_EXTENSION,4,4581,6
835,MedicalRecord,V500,PM_HIST_TRACKING,6,514,1
836,MedicalRecord,V500,PROC_MODIFIER,3,161,3
837,MedicalRecord,V500,BB_ORDER_CELL,5,112,1
838,MedicalRecord,V500,DCP_FORMS_REF,9,5023,10
839,MedicalRecord,V500,REGIMEN_CATALOG,2,10,11
840,MedicalRecord,V500,AT_ACCT_RELTN,4,411,6
841,MedicalRecord,V500,PFT_CHARGE,4,221,5
842,MedicalRecord,V500,RAD_RES_INFO,6,37,6
843,MedicalRecord,V500,PREFDIR_GROUP,4,1656,3
844,MedicalRecord,V500,MLTM_PRODUCT_STRENGTH,1,12,2
845,MedicalRecord,V500,PROXY,1,4,1
846,MedicalRecord,V500,SCH_APPT_STATE,3,7,2
847,MedicalRecord,V500,PRSNL_LOC_TEMPLATE_RELTN,1,64,4
848,MedicalRecord,V500,PREDEFINED_PREFS,4,88,2
849,MedicalRecord,V500,EPISODE_ENCNTR_RELTN,2,5,2
850,MedicalRecord,V500,MLTM_RXB_ORD_CLINICAL_RTE_MAP,1,9,1
851,MedicalRecord,V500,ASSAY_RESOURCE_LIST,3,22,4
852,MedicalRecord,V500,UCMR_CASE_TYPE,1,8,3
853,MedicalRecord,V500,SCH_BOOKING_ORD,3,14,1
854,MedicalRecord,V500,EEM_FILE_CHECK,4,56,3
855,MedicalRecord,V500,IDENTITY_ASSERTION,1,6,1
856,MedicalRecord,V500,OMF_APC_CODING_ST,1,150,1
857,MedicalRecord,V500,PFT_ACCT_RELTN,2,218,4
858,MedicalRecord,V500,ACCESSION_ASSIGNMENT,6,350,1
859,MedicalRecord,V500,MSG_ENCNTR_GRP,2,16,7
860,MedicalRecord,V500,SCH_ACTION_LINK,1,30,1
861,MedicalRecord,V500,WORKING_VIEW,1,82,3
862,MedicalRecord,V500,RAD_TEMPLATE_GROUP,1,4,6
863,MedicalRecord,V500,ENCNTR_COMBINE_DET,2,517,3
864,MedicalRecord,V500,MLTM_RXB_ORD_DOSE_AMOUNT,1,9,1
865,MedicalRecord,V500,RX_CURVE,1,6,4
866,MedicalRecord,V500,OMF_CLINICAL_EVENT_ST,1,360,1
867,MedicalRecord,V500,OUTCOME_CATALOG,5,124,6
868,MedicalRecord,V500,SCD_PARAGRAPH,4,123,5
869,MedicalRecord,V500,SCH_APPT_TYPE,7,156,5
870,MedicalRecord,V500,OEN_PROCINFO,1,5,1
871,MedicalRecord,V500,HIM_REQUEST,2,9,1
872,MedicalRecord,V500,RX_METHOD,1,138,2
873,MedicalRecord,V500,DCP_PL_RELTN,1,30,2
874,MedicalRecord,V500,SCD_BLOB,3,111,5
875,MedicalRecord,V500,CCR_SECTION_CRITERIA,2,121,1
876,MedicalRecord,V500,STATION,1,26,5
877,MedicalRecord,V500,PATHWAY_REVIEW,1,19,2
878,MedicalRecord,V500,ENCNTR_FINANCIAL,2,679,3
879,MedicalRecord,V500,OMF_GROUPINGS,4,429,1
880,MedicalRecord,V500,RAD_FOLLOW_UP_CONTROL,2,15,2
881,MedicalRecord,V500,RX_METHOD_FAC_RELTN,1,138,2
882,MedicalRecord,V500,INTERVAL_TABLE,2,78,2
883,MedicalRecord,V500,PAT_ED_DOC_ACTIVITY,3,22,5
884,MedicalRecord,V500,CODE_VALUE_CHANGES,1,9,1
885,MedicalRecord,V500,PSN_PPR_RELTN,1,23,2
886,MedicalRecord,V500,SCH_ACTION_ROLE,1,3,4
887,MedicalRecord,V500,CODED_EXAM_REASON,1,12,3
888,MedicalRecord,V500,QUESTION,1,19,1
889,MedicalRecord,V500,RAD_LOAN_INFO,1,8,7
890,MedicalRecord,V500,PM_LOCK,1,3,1
891,MedicalRecord,V500,PC_ATTRIBUTE,2,8,1
892,MedicalRecord,V500,ORDER_SENTENCE_DETAIL,1,92,1
893,MedicalRecord,V500,CMT_SUBSET,1,3,1
894,MedicalRecord,V500,MESSAGE_TYPE_TEMPLATE_RELTN,1,16,5
895,MedicalRecord,V500,EEM_BENEFIT,1,3,3
896,MedicalRecord,V500,TPL_SOLU,1,4,5
897,MedicalRecord,V500,SCH_FREQ,1,3,3
898,MedicalRecord,V500,NOMEN_CATEGORY,1,3,2
899,MedicalRecord,V500,HM_EXPECT,1,4,2
900,MedicalRecord,V500,RAD_TECH_FLD_FMT_R,1,4,4
901,MedicalRecord,V500,PM_QST_QUESTION,1,3,2
902,MedicalRecord,V500,NOTE_PHRASE,1,170,1
903,MedicalRecord,V500,CODE_VALUE_EXTENSION,248,25898,23
904,MedicalRecord,V500,ENCOUNTER,370,49340,102
905,MedicalRecord,V500,PRSNL,247,68254,99
906,MedicalRecord,V500,CODE_VALUE,495,68894,72
907,MedicalRecord,V500,FILTER_TYPE_DATA,1,41,1
908,MedicalRecord,V500,INTERP_DATA,4,106,2
909,MedicalRecord,V500,PREFDIR_ENTRY,1,274,1
910,MedicalRecord,V500,ECO_QUEUE,5,35,3
911,MedicalRecord,V500,MLTM_NDC_MAIN_DRUG_CODE,3,21,4
912,MedicalRecord,V500,FHX_ACTIVITY_R,1,9,3
913,MedicalRecord,V500,SERVICE_DIRECTORY,12,220,3
914,MedicalRecord,V500,SCH_ACTION_NOTIFY,5,174,3
915,MedicalRecord,V500,CCR_FILTER,2,590,1
916,MedicalRecord,V500,SCH_ACTION_LOC,4,12,6
917,MedicalRecord,V500,PRSNL_RELTN_ACTIVITY,8,186,4
918,MedicalRecord,V500,REF_TEXT_VERSION,3,133,3
919,MedicalRecord,V500,SCH_LOC_BOOKING,1,3,1
920,MedicalRecord,V500,MSG_COLUMN_GRP_DTL_RELTN,5,46,9
921,MedicalRecord,V500,REGIMEN_CAT_SYNONYM,2,10,11
922,MedicalRecord,V500,COLLECTION_INFO_QUALIFIERS,3,32,4
923,MedicalRecord,V500,RT_COUNTS,2,2,1
924,MedicalRecord,V500,FT_PRSNL_CONTACT,1,84,4
925,MedicalRecord,V500,HNA_EXCEPT_AUDIT,1,254,1
926,MedicalRecord,V500,OMF_ACTION_PRODUCT,2,19,1
927,MedicalRecord,V500,PFT_QUEUE_DEFINITION,1,155,1
928,MedicalRecord,V500,SCH_SUB_TEXT,2,36,2
929,MedicalRecord,V500,SCD_STORY_CONCEPT,3,39,1
930,MedicalRecord,V500,APPLICATION,1,912,1
931,MedicalRecord,V500,RAD_TECH_FIELD,3,24,5
932,MedicalRecord,V500,ORDER_OPS,1,30,1
933,MedicalRecord,V500,ICLASS_PERSON_RELTN,6,268,7
934,MedicalRecord,V500,PAT_ED_DOC_LEAFLET_ACTIVITY,3,16,3
935,MedicalRecord,V500,OMF_RADTRANS_ORDER_ST,1,4,1
936,MedicalRecord,V500,SCH_APPT_FREE,1,3,1
937,MedicalRecord,V500,EMAIL_INFO,2,86,6
938,MedicalRecord,V500,CCR_CONTENT_SECTION_RELTN,1,34,1
939,MedicalRecord,V500,ESI_STATISTIC,3,253,1
940,MedicalRecord,V500,MLTM_RXB_ORDER_PRN_MAP,1,6,2
941,MedicalRecord,V500,MEDIA_EXAM,2,252,3
942,MedicalRecord,V500,CE_AUDIT_LOG,2,252,1
943,MedicalRecord,V500,IM_DEVICE_RESOURCE_R,2,77,1
944,MedicalRecord,V500,OMF_EXPRESS_DICTIONARY,2,8,2
945,MedicalRecord,V500,CV_DATASET,2,153,3
946,MedicalRecord,V500,SCR_PATTERN,6,35,5
947,MedicalRecord,V500,FILTER_TYPE,1,41,1
948,MedicalRecord,V500,ENCNTR_PROCEDURE,1,6,1
949,MedicalRecord,V500,RAD_CONFIGURATION,1,28,1
950,MedicalRecord,V500,TASK_ACCESS,1,10,2
951,MedicalRecord,V500,RAD_TEMPLATE_ASSOC,1,4,6
952,MedicalRecord,V500,ORDER_DIAG_CONFIG,1,22,1
953,MedicalRecord,V500,ACCESSION_ASSIGN_POOL,4,444,2
954,MedicalRecord,V500,PM_QST_ANSWER,1,3,2
955,MedicalRecord,V500,SCH_APPT_DUP,1,12,1
956,MedicalRecord,V500,CCR_USER_FILTER,2,139,1
957,MedicalRecord,V500,PW_COMP_ACT_RELTN,1,19,1
958,MedicalRecord,V500,MESSAGING_OUT_OF_OFFICE,1,35,1
959,MedicalRecord,V500,RAD_WORKLIST_FILTER,1,12,1
960,MedicalRecord,V500,ORDER_PROPOSAL_INGREDIENT,1,76,2
961,MedicalRecord,V500,HNA_RECONCILE_EXCEPT,1,6,1
962,MedicalRecord,V500,CMT_CONCEPT_EXTENSION,1,3,2
963,MedicalRecord,V500,RAD_TECH_FORMAT,1,4,4
964,MedicalRecord,V500,SCH_ROUTE,1,54,1
965,MedicalRecord,V500,RAD_INT_CASE,1,1,5
966,MedicalRecord,V500,PM_QUE_DIST_FILTER,1,3,2
967,MedicalRecord,V500,ALT_COLLECTION_INFO,1,6,1
968,MedicalRecord,V500,DM_ARC_INFO,1,4,1
969,MedicalRecord,V500,RAD_PEER_REVIEW,1,3,2
970,MedicalRecord,V500,CODE_VALUE_NODE,1,12,1
971,MedicalRecord,V500,OMF_SVC_CAT_HIST_ST,2,306,1
972,MedicalRecord,V500,PATHWAY_ACTION,2,28,1
973,MedicalRecord,V500,MLTM_RXB_ORDER_DURATION_MAP,1,9,1
974,MedicalRecord,V500,SCR_TERM_HIER,1,24,1
